senid,sentence
812018,Bé nhà c 4 tuổi gần 20 kg còn dùng dc ko e
812019,Th thì cũng ko dùng dc bao lâu nữa nhie Công năng c xem c tháy thích nhưng chỉ lăn tăn Con nặng gần 20 kg r 
812020,A10 53 Triều Khúc Thanh Xuân
812021,0912200826
812022,Giao luôn c tròn hnay nhé
812023,Mai c tặng bé
812024,N u mai trước 11 h cho c nhez Sau 11 ll lại c để c nt địa chỉ khác ship luôn đ n tặng
812025,E giao cho c chưa Ll sdt c
812026,C kịp tặng bé trưa nay
812027,Muộn hơn c ko kịp gửi đồ
812028,Gọi lại cho c đi
812029,C muốn lấy có giao ngay Hn đk e 
812030,Cái này có giao dc luôn Hn ko e 
812031,Đúng Nhưng hn giao dc luôn ko e 
812032,1850 hả E 
812033,Vậy giao cho c đi nhé
812034,Sao hôm nay ko rao hàng cho chị ạ Ngày kia chị bay Muộn nhất mai mang cho c N u ko c ko lấy dc 
812035,Bg chị đi ra ngoài 2 ti ng n u ship phải nhắn tin c xem c ở đâu Hoặc tầm 9 30 10 h và ngày mai ơ nhà c
812036,C nhận dx r e nhez
812037,Ok e C đưa con nó nặng lắm r 20kg đi Anh tối mai 
812038,C thấy Max 25
812039,Co nao ge hon k ak
812040,Co nao re hon k ak
812041,Tủ trắng 5 tầng ship miền tây phí ship bn ạ
812042,Cốc trữ sữa avent còn ko ạ
812043,Còn ko ạ mình 1 set
812044,Mình lấy 1 set này với 1 ly này
812045,Shop còn đủ cả 2 ko ạ
812046,115 Đội Cung phường 11 quận 11 HCM Nguyễn Hoài Quốc Việt 0938 517 386
812047,279k Đúng ko ạ
812048,Còn này nằm đc tới bn kh ạ
812049,Với cả jumperoo
812050,Cho mình giá nôi pier vs ạ
812051,L thiên kim 86 trần hưng đạo tt chợ mới chợ mới an giang 0944481122
812052,Ship mình con này nha
812053,Là màu nào bạn
812054,Có ship con ngựa cho mình chưa
812055,Bn vậy á
812056,Vô shopee r tìm th nào
812057,oke mình cảm ơn
812058,Cho mình dac moi mau 2 bo
812059,Ap trung phú 6 xa vinh phú thoai sơn an giang sdt 0965686152
812060,Shop oi nhà o xa cho lam sao chuyên khoan dc mã phu the cat dt dc hk shop
812061,Bạn cho mình xin giá món đồ chơi này nhen bạn
812062,Bạn còn ti giả chống vổ avent k
812063,Cho m xem ảnh đc k
812064,Màu hồng à bn
812065,Ship hà đông bao nhiêu bn nhỉ
812066,Bạn có bán lẻ 1 cái đúng k
812067,Ship luôn hôm nay đc k bn
812068,Chung cư sme hoàng gia tô hiệu hà đông
812069,0969077203 bạn nhé
812070,Bn ship đồ cho m chưa
812071,Trẻ 3m dùng núm ti giả nào ok nhì
812072,Núm ti giả mua của bạn vừa mất
812073,Khổ quá phải mua lại luôn
812074,Kich thuot bao nhiu ạ
812075,Loại gấp cung kich thuot thi khoang nhiu ạ
812076,Có nhỏ hơn hok b 
812077,Gấp á
812078,Cho xem màu ah
812079,Mẫu flex khác sao vậy rm
812080,Giá 2 mẫu này giờ là bb
812081,Còn flex
812082,A lấy mẫu Pact thôi
812083,Màu đỏ em ah
812084,8 32 Đinh Bộ Lĩnh P24 Q BThanh
812085,0932666611
812086,E ko ở SG ảh
812087,Ở HN hả em
812088,Cho mình hỏi cái teknum cũng là cái beiquy ạ hai cái này giá đều 1990k hay cái nào đắt hơn vậy
812089,Cái nào chất lượng hơn shop teknum shop có k ạ
812090,Có màu nào bạn cho mình xem với hình thức thanh toán và nhận hàng ntn vậy
812091,Mình ơr tuyên quang
812092,N u Ck h t shop mang ra oto quen gần nhà mình gửi cho mình ngay ngày mai đc k ạ
812093,Shop có tk agribank k vậy
812094,Cái teknum này có thể nâng lên hạ xuống các mức như beiquy k ăn
812095,Cho mình linh bài giới thiệu gh này của shop đc k ạ
812096,Sáng sớm mai mình Ck tầm 10h bạn ship ra b n xe mỹ đình cho mình đc k ạ
812097,Cho xin sdt để Ck xong mình báo địa chỉ gửi hàng với ạ chỉ Ck tiền gh thôi ạ tiền ship và cước xe có miễn k ạ
812098,K mình huyện nhưng gửi xe gần nhà mình shop cũng trả cước jup chứ ạ Cái gh này mih đặt bên shop kia nhưng mà e cứ quanh co chờ hàng về có rồi lại bảo k có màu đấy cũng k báo lại nên mình cũng sợ shop bạn cũng vậy 
812099,Mọi lần mình gửi h t 40 50k thôi ăn
812100,K quá 50k đâu ạ
812101,B n Mỹ Đình tầm 10h sáng xe chạy có kịp ship k ạ sáng mai tầm 7h30 mình mới Ck đc
812102,Vì lên nhà mình chỉ có xe đấy thui bạn ơi hihi
812103,Vậy sáng sớm mai mình Ck nhé bạn
812104,Mình đợi gần tuần rồi
812105,Lúc đặt bảo có mai e gửi luôn hôm sau mình suốt ruột tự gọi lại thì bảo hải quan giữ mình đợi thêm mấy ngày gọi lại đặt bảo có hàng rồi mai e gửi
812106,Mình lại đợi h nay mình gọi thì lại báo k có màu mình đặt k thích cái kiểu bán hàng xỏ mũi khách vậy nên mình sang chỗ khác
812107,Giá cũng bằng nhau liệu có bớt đc tí nào k ạ
812108,Shop ơi mình vừa ct gh rồi đấy đã nhận đc chưa ăn
812109,Chiều nay 5h bạn gửi cho tớ xe oto về Tuyên Quang với ạ
812110,Xe chạy 5h xuất b n Mỹ Đình nhà xe Thắng Quân Hàm Yên Mỹ Đình sdt 094 3265365
812111,Shop ghi bên ngoài là Gửi Nhung km42 Hàm Yên sdt 0944199711
812112,E vừa nhắn địa chỉ và nhà xe gửi hàng c cố gắng gửi cho e 5h chiều nay nhé
812113,Mót quá rồi
812114,Từ giờ sẽ ủng hộ shop thường xuyên
812115,Cho e một cái địu nhé c
812116,E muốn mua thêm xe tập đi xe 3 bánh bộ bể và phao bơi loại tốt cho bé 6m nữa c ơi
812117,Nhà c có kiểu j ạ
812118,C ơi shop còn xe tròn này k giá bn c
812119,Xe này bánh đinh nữa c
812120,A lo a lo
812121,Oi k con gia khuyê n mãi nữa à c ti c quá
812122,C oi bi jo e ct chieu c gui xe oto cho e đc k c
812123,Xe ben my dinh 5h chay hom trc c gui gh ăn cho e 
812124,Xe đấy gần nhà e chiều nay c gửi thì tối e nhận đc dùi c
812125,Giờ e ct luôn đây ai
812126,C e stk agribank của c với c ơi
812127,E vừa ct cho c rùi ah
812128,Chiều c gửi xe o to cho e nhe
812129,Ghi Gui Nhung km42 Hàm Yên sdt 0944199711
812130,Gửi xe Thắng Quân 5h chạy b n mỹ đình sdt 094 3265365
812131,C oi chieu nay k gui do cho e a
812132,C oi co gui do cho e chieu nay k a
812133,Sáng mai 10h30 c gửi xe khác cho e đc k
812134,Sang mai c gửi xe Khánh Linh Hàm yên mỹ đình 10h30 sáng xe chạy sdt nhà xe 098 2843170 c cố gửi jup e nhé
812135,Shop k gui do cho e à
812136,Em hoi xe k có
812137,N u k gửi đc làm ơn cho e xin lại tiền e đi mua chỗ khác vì hẹn hò lên xuống suốt tù hôm qua mà k gửi đc
812138,Đơn hàng của e ít thôi nhưng shop bảo ct thì giao hàng e ct ngay và luôn mà sao chuyển hàng thì khó khăn th ạ
812139,C oi nha c co xe ba banh kieu nhu the nay k c oi
812140,Gui cho e mot cai
812141,Mót quá chính xác là bn ngày nữa c ơi giá bn ạ loại bánh đinh nhé c
812142,E chưa hỏi nhà đấy c
812143,Vag càng sớm càng tốt ạ
812144,Xe về chưa c ơi
812145,Vâng mót quá ạ
812146,Có xe e hỏi chưa c ơi
812147,C ơi xe e có chưa
812148,Sao lâu th trẻ con mà cần ngay lắm 
812149,E đợi c mấy tuần rồi đấy
812150,E chẳng bít nhà nào đâu chán nhỉ
812151,Xe về chưa c e thấy bên shop thanh thủy nó up có hàng rùi mà e vẫn đợi c a
812152,C ơi có xe chưa lang thang mấy shop mà vẫn k thấy thoải mái bằng mua hàng nhà c
812153,Trời đúng là số nhọ mà
812154,E đợi c mòn mỏi đúng hôm qua thì e đặt hàng rồi
812155,Giá hum qua c trả lời mes e thì có phải e đc mua của c rồi k
812156,Nhà c bán bn ạ
812157,C ơi xe nhà c đẹp và chắc chắn th 
812158,Xe e mua ớt shop này trưa nay e mới lắp mà nên nó cứ y u ớt mẫu k giống nhà c tí nào
812159,Xe giống như nhà c
812160,Nhưng có vẻ như là hàng fake
812161,E đang buồn suốt cả buổi trưa
812162,Đây nhìn cái xe nhà c cái e ngán luôn con này
812163,Trưa nay lắp xong e cư phân vân suốt vì mọi lần mua xe nhà c lắp nên nó sáng bóng chắc chắn xịn đets luôn
812164,Mà cái con này lắp nên nó cứ mỏng mảnh y u ớt k đáng đồng tiền gì cả
812165,Nó bán e 1480k
812166,Chắc e mua phải hàng giả rồi
812167,Xe e mua trông xấu lắm lại y u nữa k chắc chắn tí nào
812168,Số đen quá cứ chờ c mãi cuối cùng lại để hụt
812169,Đúng chiều hôm qua e mới mua mà
812170,Nhà c bán bn vậy c
812171,Bác thanh l jup e con xe em mua rồi e mua con xe nhà bác đc k bác ơi
812172,E đang rầu rĩ quá
812173,C ơi n u mua xe nhà c vẫn đc miễn ship và phí gửi nhé
812174,Đợi e chụp góc đẹp tí nhé
812175,E mua 1480 giờ e thanh l rẻ hơn 300k có đc k c
812176,Vang e cám ơn
812177,K e mua nhà này tại về rồi mà c k báo e để e đặt sau khi hàng c về
812178,K phải đâu căn bản là tự e thấy nó k chắc chắn và lung linh lắm
812179,Nhựa của nó cũng cứ kiểu j 
812180,Nó cứ lung lay như răng ông lão k phải vì có cái xe của c rồi e mới thanh l đâu
812181,Xe chỉ tầm 5kg thui
812182,Hoặc nhẹ hơn khung xe y u
812183,Xe nhà c có bánh đinh k c hay là bánh đúc ạ
812184,Xe em nhẹ mà c căn bản là trưa nay lắp xong e thấy nó cứ lung lay vặn vẹo
812185,Xe này nhẹ lắm c ơi
812186,E tính bán rẻ đi cũng đc vì k thích rồi đi cũng chán vả lại nó mỏng mảnh lắm
812187,C ơi xe này bn đới ạ
812188,Xe kia tốt hơn à c
812189,C còn xe kia k c
812190,Ok c khi nào có xe thì báo e nhé c
812191,Ba cái xe là của shop h t 
812192,Bé thích xe lắm shop chẳng sợ j cứ đòi đi xe suốt vui quá vì con thích đồ chơi mới
812193,Cái gh ăn teknum cũng tuyệt bé ngồi từ 9m đ n giờ ăn ngoan như con cún nề n p lắm
812194,Cái xe tomorow cũng th e vào xe là chạy h t tốc lực bánh xe trơn êm ko như mấy cái xe khác
812195,Nói chung là tuổi thơ của cháu chắc phải theo shop h t mất
812196,Xe này bn đấy c ơi
812197,Thích quá mà hơi đắt
812198,Giá ở đây thì tốt rồi nhưng mình đang xót tiền thui
812199,C ơi e mua cái xe 3 bánh 890k mà e k bi t lắp c chỉ jup cách láp với c
812200,E k quen lắp nên hơi khó
812201,Cái để chân này làm sao gạt ra đc c ơi
812202,Còn đang lắp mà con thích quá cứ sờ lần
812203,0944199711 c ơi
812204,Có Face time hướng dẫn càng tốt ạ
812205,Trả ảnh cho shop đẹp và chắc chắn hơn mong đợi e thích lắm ah
812206,Xe này bn c ơi kích thước ntn vậy e thấy hơi bé có xe nào to hơn k c ơi
812207,Mình vừa đặt mây thứ trên shoppe nhưng mình h t lần miễn phí gửi đồ trong tháng này
812208,Shop giữ đồ jups mình để 1 6 mình đặt đc k
812209,Còn 1b bàn gh pedia sua shop giữ cho mình nhé
812210,Shop ơi có giữ cho mình thú nhún với cái bàn gh pediasua k
812211,Mình vào shoppe đặt mà h t rồi là sao
812212,Ok nhắn nick Hạnh Thuỷ ah c ơi
812213,Vâng cố tìm cho e 1b nhé c
812214,E đặt shoppe 2 hôm trc rồi mà nó h t lần miễn phí vận chuyển nên cố đợi hôm nay đặt
812215,Nhà mình vẫn chuyển ra b n xe jup e n u e Ck trc k c
812216,K thì mai e Ck c gửi oto cho e cho nhanh
812217,Có tìm đc bàn gh cho eem k c ơi
812218,Thú nhún còn con màu đỏ hoặc ghi nào k c ơi
812219,E lấy một con
812220,Vậy giờ e vào shoppe đặt đc k c
812221,Hay e Ck mai c gửi xe cho e
812222,Giao thi u cho e cái đai đi xe máy rồi c ơi
812223,Có mỗi cái thảm với bộ bàn gh thôi bác ơi
812224,Sáng nay e nhận mở ra k thấy đai đi xe máy đâu bác ơi
812225,E chỉ báo vậy thui chứ mua nhà mình thi u hay đủ lo j c ơi
812226,Thi u thì gửi lại cho e tiện e đặt thêm mấy thứ nữa
812227,Túi thảm k có c ơi
812228,Trong thùng gh cũng k có
812229,E kiểm tra h t mới báo lại c c ơi
812230,Chỉ có mỗi cái đồ chơi tắm tặng kèm thì phải
812231,Thì lại có c
812232,Cái mẫu đai 99k hay sao c
812233,E đặt ở máy khác nên k nhớ mẫu lắm
812234,Tí e đặt bộ câu cá với xúc cát c gửi thêm cái đai cho e nhé c
812235,K còn bộ câu cá nào cố cho e một bộ c ơi
812236,C ơi bộ chăn này có sẵn k c
812237,Cho e một bộ màu số 1 c nhé
812238,Có đặt qua shoppe đc k c tí e đặt bộ xúc cát với cái này
812239,Đai đi xe máy e đặt đây màu đen c nhé
812240,Có luôn mấy món này k c ơi
812241,Để e đặt luôn 
812242,Nhắc qua shoppe hay mes này hả c ơi
812243,Não cá vàng quá sorry bác
812244,Up chăn cho e đặt c ơi
812245,C ơi e lấy thêm mấy thứ này c up shoppe cho đặt với hoặc làm combo của e để e đặt với c ơi
812246,Chăn e lấy màu số 1 với 3
812247,Chị ấy hứa để phần mình mầu số 1 với 3 rồi mà
812248,H t bộ trống rồi ah shop ơi sáng nay mình đặt trên shoppe nhưng lại đợi cái chăn bạn up để đặt nốt mới xác nhận đặt hàng
812249,Giờ vào thấy bảo h t rồi
812250,Sáng mình ib báo rồi mà sao k để cho mình vậy
812251,Cả cái chăn mình giục suốt từ hôm qua cũng k up cho để đặt hôm trc cái đơn của mình sắp thi u một cái đai đi xe máy nữa
812252,Thật mấy hôm nay mình thấy ngán cung cách này quá
812253,Sáng mình đặt trống cái bạn nhân viên còn ib lại luôn mà lại ko ghi lại bộ trống thì hay thật đấy
812254,Chẳng ai bảo shop lừa đảo cả mình là khách quen mua bao nhiêu thứ bên mình vừa đăng bài xong mình báo đặt luôn mà chẳng ghi lại giúp
812255,Mình ở tỉnh k ở hn
812256,Ko thì gửi cái đai xe máy cho mình qua đg bưu điện mình k chịu cước đâu còn tất cả thứ mình đặt thì thôi hoãn h t vì thật sự cảm thấy rất bực
812257,Báo cái mình đặt luôn chứ mình có om hàng hoãn hàng hay lật lọng j đâu
812258,Mình thấy buồn quá vì cũng muốn mua đồ cho con chơi mà mấy bạn k để giúp
812259,7h mình nhắn đặt 10h bạn vào trả lời vẫn còn mà k giữ cho mình
812260,Ok chúc nhà bạn buôn bán đông vui với cái kiểu check tin đặt hàng của khách như vậy nhé bạn Khách quen mà làm ăn như vậy
812261,Mình ko bảo nhà bạn lừa đảo n u lừa đảo thì mình chẳng mất bao nhiêu sự tin tưởng đặt bao nhiêu đồ cho con từ lúc bé đ n bây giờ ở nhà bạn
812262,Thật sự quá thất vọng
812263,Để mình một bộ quây 1 8x1 3 sz XL
812264,Cái này có kê cao lên đc ko shop chiều cai 50cm thì hơi thấp với bé lớn
812265,Shop ơi cho mình hỏi mẫu cầu trượt này sale còn bn
812266,Shop ơi gửi cho mình bộ phao bơi sale nhé
812267,Địa chỉ Nguyễn Thị Nhung Hội Liên hiệp phụ nữ huyện Hàm Yên tỉnh Tuyên Quang 0944199711
812268,Ui mình ko còn tiền trong tk ship cold đc ko shop
812269,Nhà mình còn cái bệ ngồi này ko ah
812270,shop cho e hỏi thanh chắn này giá bn ạ
812271,có loại khác nữa ko ạ
812272,cái này bằng nhựa hay sắt vậy c
812273,độ rộng co dãn thoải mái c ạ
812274,chứ ạ
812275,ôi th cầu thang nhà e rộng 1m cơ
812276,ko đc rùi
812277,để e xem nhé
812278,cái này cửa mở đúng ko ạ
812279,b ơi bên b ship cod chứ
812280,mình muốn mua thêm cả thanh nối nữa
812281,sao tưởng vẫn còn
812282,ra t t lâu quá
812283,b ơi ship cho mình mẫu đen nha
812284,ship cho mình màu đen nha b
812285,ship cod cho mình nha shop
812286,1144 ấp thuận ti n b xã thuận an thị xã bình minh thành phố vĩnh long
812287,tên nguyễn ngọc minh phương
812288,sdt 0932 756660
812289,bạn đưa link giúp mình nha
812290,để chi c đỏ giúp mình nha shop
812291,ship cod giúp mình lun
812292,vậy mình phải ck trước cho b hay sao ạ 
812293,Xe này còn hàng k b ơi
812294,Màu navy á b
812295,B ship cod ko ạ
812296,Vậy mình ck trươc cho b 1tr phần còn lại mình thanh toán nhận đc k ạ
812297,Ok b nhé tầm trưa chìu mình đi ck cho b rồi mình chụp hình gửi b
812298,ck rồi nè b
812299,0859 tổ 9 ấp thuận ti n B xã thuận an huyện bình minh tỉnh vĩnh long Tên nguyễn ngọc thu phương Sdt 0932 756 660
812300,Giao về quảng ninh giá bao nhiêu ạ
812301,C ghi tk đi ạ
812302,Cho minh gia cai nay di ban
812303,Ban oi Ship cho minh cai nay
812304,22 14 Trường Chinh P Tan Thới Nhất q12 Chung cư 8x plus
812305,Mau hong nhu trong hinh dung k ban
812306,Bao tien tong cong
812307,La nhan hang chi thanh toan tien phi chuyen thoi
812308,Con tien hang la minh ck ban dung k
812309,Ok chut minhchuyen
812310,Ban ktra
812311,Ship dum minh nhe
812312,0917941784
812313,Mẫu này có những màu hồng th nào
812314,Khi nao co mau hong thi nt minh nhe
812315,Bên b có thảm nào cho bé nằm chơi mà kích thước lớn chút k Mình ở tphcm nên k cần mua thảm làm ấm
