senid,sentence
121079,4 Nồi nấu chậm loại nhỏ cho 1 bé máy xay em tư vấn giúp xhij nên mua máy cầm tay hay máy say st bình thường nhé
121080,5 Gh ăn dặm hanbei
121081,6 Máy xay hấp đa năng fatz
121082,Gh hanbei này để ăn dặm đc ko e 
121083,Chị đặt trực ti p với shop có đc fs ko hay phải qua shoppee
121084,Chị ở Thái Bình
121085,Bên em có bộ bát ăn dặm k
121086,Báo giá nốt cho chị máy xay cầm tay và máy xay hấp đa năng của fatz
121087,Chốt lại chị mua những thứ sau nhea
121088,Xe đẩy umo màu ghi
121089,Quây giường 1 thanh 1m6 1 thanh 2m
121090,Đồ chơi x p cốc
121091,Nồi nấu chậm 1 5l
121092,Gh ăn dặm Hanbei
121093,Em lên đơn cho chị xem tổng tiền thanh toán bn
121094,Bên em gửi xe tn chi phí ra sao mua nhiều như vậy có được giảm giá hay tặng quà km gì ko em
121095,Địa chỉ nhà xhij
121096,Lương Thị Thuỳ Vân Đc thôn Cao Dương Thượng xã Thụy Hưng huyện Thái Thụy tỉnh Thái Bình Số đt 0968585521 nhé
121097,Bên em ko hỗ trợ tiền cước xe đc ah 
121098,Em check giúp chị xem cước xe là bn
121099,Năm ngoái chị có gửi 1 bộ chăn ga gối đệm đệm 1m6 2m dày 9mm về đây mà h t chưa đ n 100k em liên hệ với xe Hải Âu chạy Thái Bình b n xe Gia Lâm giúp chị chị sẽ nhận hàng ở b n xe Vĩnh Bảo
121100,Em đóng h t đồ vào 1 kiện hàng để gửi cho dễ
121101,Khi nào Ck xong chị báo em nhé
121102,Th ko còn hàng về nữa ah em 
121103,Bên em còn loại xe nào tầm dưới 1t ko 
121104,Xe này cho bọn tầm lớn hơn rồi
121105,Bạn nhà C mới 5 tháng
121106,Xe này bn em oie 
121107,Th cho xhij cái này màu ghi nhea
121108,Em tính lại tổng đơn để chị Ck luôn
121109,Em oie cho chị số tk nhé
121110,Em oie chị Ck rồi nhé
121111,Tổng tiền Ck 3068k
121112,VAN THUY VAN 0968 585 521
121113,1 thanh 1m6 1thanh 2m em nhé
121114,Có màu ghi hoặc xám đều đc em nhé
121115,Màu xanh em nhea
121116,Ok em 
121117,Lúc nào đóng hàng xong em chụp ảnh gửi cho chị nhé
121118,Cho chị xin kích thước dài rộng cao của kiện hàng luôn nhé
121119,Em gửi về văn phòng Hải Âu tại b n xe Vĩnh Bảo nhé
121120,Giờ ship chuyển hàng sang b n xe gia lâm ah 
121121,Hỏi hộ chị cước luôn nhé
121122,Em ơi xe đẩy này có ngả ra được ko 
121123,Bạn nhà C chưa ngồi vững
121124,Đungs rồi em ơi
121125,Tức là chỉ ngồi đc thôi ah 
121126,Có loại nào vừa nằm vừa ngồi đc ko e 
121127,Có loại nào mà nằm đc hẳn xuống kiểu ngả cả khung xe đẩy xuống ko e
121128,có ship xa ko s mình ở hội an
121129,ship bao nhiu s
121130,địa chỉ shop mình ở đâu b
121131,thanks s mình nhờ người nhà đ n xem hàng rồi mua lun
121132,nhờ shop tư vấn giúp 2 loại xe đẩy này
121133,2 loại này cái nào hơn vậy bạn
121134,aprica có màu j bạn
121135,cho mình xem ảnh thật
121136,aprica có những màu j bạn ơi 
121137,th mình lấy combi thui
121138,có màu tím với xanh đen bạn nhỉ
121139,oki bạn cho mình navy
121140,hải phòng bạn ah
121141,cái này 1200k bạn nhỉ
121142,điều chỉnh được độ cao đúng k
121143,cho mình đơn 2 sản phẩm như trên
121144,nguyễn văn liêm 979 thiên lôi kênh dương lê chân hải phòng
121145,bạn chuyển xe về hp cho mình
121146,0977720783
121147,phí xe mình trả hay bạn
121148,uki mình ck
121149,mình đã chuyển tiền nhé
121150,bạn kiểm tra
121151,cái này giá bn vậy shop 
121152,loại này có tay vs không tay có j khác nhau không vậy shop
121153,có ship tận nhà k bạn hôm trước mình mua hàng mà ship xe
121154,phí ship sao bạn
121155,ship cod hay ck ạ 
121156,hị mình mua hàng bên bạn rùi
121157,cái này thì đắt hơn shopee á
121158,nhìu người bán lắm bạn
121159,thui mấy chục cũng k lăn tăn j á
121160,để shop bit thui
121161,ok mai mình ck bạn ship giúp
121162,trắng k tay dày bạn nhé
121163,mình đã chuyển tiền mua kệ
121164,bạn kiểm tra ship hàng giúp
121165,mình muốn mua chi c này
121166,Mình muốn mua gh ô tô cho trẻ
121167,Gửi mình xin mẫu
121168,Màu xám hồng giá bn vậy shop 
121169,2 loại này về kích thước và sử dụng loại nào hơn vậy bạn
121170,C ơi shop mình còn thú nhún này k ạ
121171,Có ship luôn đc k an
121172,Thôi e mua đc rồi
121173,Lều này bn a
121174,Bánh xe bằng nhựa hay cao su hả em
121175,Cho chị địa chỉ chị qua xem nhé
121176,C ơi cho e xin giá mấy set quây này với ạ
121177,Shop ơi hiện máy này còn khuy n mại ko ạ
121178,Mình ở Bắc Giang mua th nào ạ
121179,Xe này cs ship cod ko bạn
121180,Xe này thì như nào ah Có khác gì nhau k 
121181,Để c loại 1150k màu xanh nhé
121182,E có shopee k 
121183,Có dễ lắp k 
121184,C trả giá xuống
121185,Hay e ship ngoài ah
121186,Ship về Sơn Tây HN bn 
121187,Gửi về cho mình theo địa chỉ nhung ngã ba Hoà Lạc thạch hoà thạch thất HN 0979346867
121188,Gửi viettel nhé
121189,E chuyển sớm giúp c để c nhận sớm nhé
121190,Cùng HN chắc mai nhận đc nhie
121191,Sao e k dùng dv PHS hả em
121192,Ship những gần 60k th này
121193,Trong khi chuyển trong Hà Nội em 
121194,Gì thì gì c nghĩ e cũng nên báo trc về phí chuyển cho khách có phải ai cũng chịu đc cước cao đâu em
121195,Bên e chịu cước hay c chịu cước 
121196,C vừa nhận xe
121197,E hướng dẫn c cách mở xe với
121198,Sao nó chắc th 
121199,Cái này lắp đâu em
121200,Xe này chịu đc đ n trọng lượng bn kg tối đa em 
121201,Xe này bn b oi
121202,lưới cầu thang bn v shop
121203,túi hâm sữa bn v b
121204,Mình có đặt bên shop trên shopee cái điuk 299k á
121205,Mà chưa thấy giao ko bik có nhận đc đơn hàng đó chưa an
121206,Inb sao ah shop
121207,Vì ko thấy chỗ inb
121208,Shop có thể nào kt đơn hàng bên mình giúo tớ đc ko
121209,Vâng là nhà mình check lại là có nhận đc đơn hàng hay ko để mình đặt lại mà
121210,Vì mình cần gấp á
121211,Vậy order bạn lun nhen
121212,Cái địu 299 xài cho bé đ n bn kg đc shop
121213,Lấy nâu đỏ nhé
121214,Tên Lại Nguyễn Thùy Ngân Sdt 0902513662 đc 212 5 nguyễn văn nguyễn P Tân Định Q 1
121215,C mới đặt cái nhà banh mà ko bik lắp
121216,Thấy còn dư 4 cây sắt
121217,2 nhỏ 2 dài
121218,Mình ko gọi đc á shop ơi
121219,Cái quây dư 4 thanh
121220,Mà thi u 2 cái chấu 3 đầu
121221,Đưa dư tới 2 cái chấu 4 đầu và 2 cái chấu 3 đầu
121222,Giờ mình ko lắp vô đc
121223,Dư 2 cái chấu 2 đầu chứ
121224,2 cái chấu để nối vô á c
121225,C ráp vô h t rồi
121226,Mà còn thi u 2 cái chấu 3 đầu để nối 1 thanh nữa thôi
121227,0902 513 662 Ngân Đc 269 32B Tùng Thiện Vương P 11 Q 8 Tp hcm
121228,Thanh thì dư nhé
121229,Dư 2 thanh dài và 2 thanh ngắn
121230,Như vầy neg shop
121231,C gửi chưa ạ
121232,Vậy thôi shop ko cần gửi nữa nhé
121233,Do lỗi bên mình giờ mới nghiên cứu ra vì trong hướng dẫn ko thấy có cái bảng bóng
121234,Như này nè shop
121235,Bữa nào shop quay clip hướng dẫn lắp lên fb á
121236,Trên hình thì ko có cái bảng bóng rổ Nên lúc lắp cái chốt 4 chấu lúc lắp nhầm thì lại ko ra
121237,Ý mình là cái này thấy có thêm bảng bóng rổ á
121238,Vậy mình ko thấy
121239,Với lỗi cũng do mình lắp ko nhìn kỹ
121240,Có đầy đủ như hình ko ạ Hay là chỉ có cái mâm đất xét thôi
121241,Mình order 1c nhe
121242,Chuyển khoản như nào vậy shop
121243,Cho mình xin giá thảm này nhé
121244,Và xin ảnh mặt sau của thảm nữa
121245,Kích thước tn vậy b 
121246,B có ảnh mặt sau thảm này k
121247,Với lại 1 bạn thỏ này nữa
121248,Thôi ship cho mình thảm thôi nhé
121249,Ship đ n toà 25t2 KĐT Trung Hoà Nhân Chính
121250,Sđt 0986059029
121251,Ship bn tiền b 
121252,Cg ship sáng mai cho mình nhé
121253,Tối thì mình bận
121254,Cho mình xin giá cái này nữa
121255,Cho mình lấy 1c này màu hồng nữa nhé
121256,B ơi chưa ship thảm cho mình ah 
121257,Bgio thì có vậy b 
121258,Vậy có thì báo sớm giúp mình nhé
121259,Th nên mình mới hỏi b
121260,Là đợi mãi k thấy ship
121261,Bên b có kem bôi này k
121262,Cho em hỏi chút là sắp tới mình có nhập giường nôi mama kids về nữa ko ạ
121263,em cũng thấy chị có Joie xem trên shopee 
121264,hàng này mình còn không ạ
121265,Joie commuter change thì sao ạ
121266,Em đang định order trên shopee bên chiu
121267,Vì thấy có bán
121268,Em định mua loại 2150 thôi
121269,Chị ơi thường giao shopee lâu ko nhỉ
121270,Vì bình thường thì em làm ở cty
121271,Cuối tuần thì ở nhà mà lại xa nhau quá
121272,Nó có cồng kềnh lắm ko chị
121273,Để cty sợ bầu bí ko bê nặng được
121274,Mẫu này là có bàn thay tã giường cũi chị nhỉ
121275,Ko có đồ chơi đi kèm
121276,Để t6 em đặt
121277,Bên mình có bảo hành ko ạ 
121278,Về mẫu joie hôm qua
121279,Bạn em có nói là
121280,Đ n lúc bé lẫy
121281,Phải hạ xuống cũi
121282,Mà th nó lại sát đất lạnh lưng bé mẹ mỗi lần b bé rất khó
121283,Cái này có thực t ko chị
121284,Vù cái đệm cũng ko dày ấy
121285,Mình có đệm ngoài vừa với cái cũi này ko chị nhỉ
121286,Ngoài hàng kèm theo của cũi ấy ạ
121287,Dạ vâng Vậy để em nghiên cứu nhé
121288,Em cũng ko nghĩ là bé sẽ bị lạnh
121289,Khoảng cách từ sàn tới chỗ đáy cũi là bao nhiêu chii nhỉ
121290,Oh Dạ vâng em noted nhé
121291,20cm thì ko sợ bé lạnh vì dưới cũng có đệm nữa 
121292,Chị ơi cho em đặt chậu tắm Aprica nhé
121293,Ship em buổi tối tới địa chỉ nhà CT7H Parkview Residence khu đô thị Dương Nội Hà Đông Hà Nội
121294,Em nhận hàng sau 7h30 tối
121295,Hoặc cuối tuần vào chủ nhật ạ
121296,Còn địu comfy bên mình là bao nhiêu vậy ạ Em ko thấy giá
121297,Em order thêm 1 cái này nữa nhé 
121298,Dạ ok ạ N u ko thì em book shopee họ ship cũng được
121299,Nhưng mà cái chậu tắm chị lại ko bán shopee nhỉ
121300,Có gì cứ báo em nhé
121301,Or em nhờ chii em nhận hộ
121302,Rồi em qua lấy sau cũng được
121303,Chị em ở Quan Nhân thôi
121304,Nên chị cứ kiểm hàng rồi báo em nhé
121305,Hút mũi còn ko ạ 
121306,Thì chuyển luôn cho em
121307,Giao cho chị em thì cũng giao sau 6h chị nhé
121308,Ồ Con em con trai nhé p
121309,Em hỏi tí chậu thì còn màu gì ạ 
121310,Ok em lấy chậu vàng ạ
121311,Địu thì màu gì ạ 
121312,Ghi or cát cháy deued ok ai
121313,Th em lấy ghi nhé
121314,Ah Th em lấy cát cháy 
121315,Còn hút mũi hồng thì thôi ạ
121316,Để em call chị em nhờ
121317,Xong em nhắn chị thông tin nhé
121318,Chị ship về số 66 giáp nhất thanh xuân hà nội nhé
121319,Sdt 0963339096
121320,Người nhận chị Hồng
121321,Ship sau 6h tối ạ
121322,Chuyển khoản trước hay COD ạ
121323,Ok Vậy COD giúp em nhé 
121324,Sau 6h chị nhé
121325,Em nhận được đồ rồi chị ạ
121326,Đẹp lắm luôn
121327,Rất là ưng 
121328,Avent comfort khác gì vs avent snow vậy ạ
121329,Ahhh Loại nào dùng tốt hơn ah chị
121330,Em đang cân nhắc avent snow
121331,Để em cân nhắc xem
121332,Em thấy comfort giờ hình như ít phổ bi n hơn
121333,Các mẹ hay dùng snow thì phải
121334,Em sau này đi làm nữa
121335,Snow có vẻ ok hơn
121336,Để em nghiên cứu rồi inbox sau ạ
121337,Em mua máy avent hoa tuy t hàng công ty nha 0915249269
121338,Đã share và tag bạn rồi ạ
121339,Bạn ơi mình nhờ 1 chút được ko Mình chắc chắn mua mà để ngày 22 mình quẹt thẻ ở trên shopee được ko bạn p
121340,Vì mình muốn chuyển đổi trả góp qua thẻ HSBC của mình
121341,Ý là nhận đơn và thanh toán trong hôm nay ah bạn
121342,Ah ok bạn Mình thì chắc chắn mua Chỉ là chưa muốn thanh toán 1 cục luôn p
121343,Bạn ơi chậu bò màu xanh còn ko bạn
121344,Mình check shopee thấy chỉ còn hồng
121345,Mà mình mua cho bé trai
121346,N u còn thì mình muốn đặt 2 chi c Có gì báo mình nhé 
121347,Bạn giao đơn bể bơi dophil đúng ko ah 
121348,Bạn mình mua tặng mình 
121349,Bể đó trẻ từ bao nhiêu tuần tuổi có thể dùng được bạn nhỉ
121350,Em mua cái địu comfy bên mình
121351,Cho em hỏi là dùng cho trẻ 6w được ko ạ
121352,Tain hôm trước lỡ địu bé đi chơi
121353,Mà mng ai cũng nói phải hơn 2m mới dùng địu
121354,Ko bi t có ảnh hưởng gì tới bé ko
121355,Bé quay mặt ra trước
121356,Lưng tựa vào ngừoi mẹ
121357,Hi vọng ko ảnh hưởng gì tới lưng vs chân con 
121358,Lúc trước em đọc tưởng dùng được từ newborn
121359,Cho e hỏi 1 chú
121360,Em có cái cũi ntn Mặt trước của nó là 130
121361,Ko bi t thanh chắn giường bên mình có kích thước 130 ko nhỉ
121362,Và mua 1 thanh thì có nâng lên hạ xuống được ko ah 
121363,Cái thành cũi nó cao quá em muốn thay bằng thanh chắn giường
121364,Vậy cái thanh chắn cửa bên mình
121365,Nối dài có được 1m30 ko a 
121366,Vs khoảng cách giưac các thanh chắn cửa là bao nhiêu ạ
121367,ban oi ben ban con tham nhac ko
121368,cho minh dat 1 chiec nhe
121369,lan truoc ban minh hoi thi thay bao het
121370,Ct7H Parkview Residence khu đô thị mới Dương Nội Hà Đông Hà Nội
121371,Trinh Thu Ha
121372,0915249269
121373,Hom truoc ban giao be boi den dia chi nay roi day
121374,Cho minh thong tin tai khoan de minh thanh toan nhe
121375,uh Chieu mai ban nhe
121376,Tong tat ca bao nhieu ban nhi
121377,minh tuong cai tham nhac sin so gi tam 500k co ma nhi
121378,Cai tham nhac ban xuat Chau Au ay ban
121379,h này mới gọi là thảm nhạc chứ Siêu rộng siêu mềm mại êm ái Âm nhạc tuyệt hay và đồ chơi cực đẹp luôn nhé Bản xuất Châu Âu xịn không vỏ hộp ti ng Anh 100 nhạc không lời chứ không xì xồ ti ng Trung như bản nội địa nhé Đẹp xuất sắc Và giá nhà em đã bán là hợp l nha
121380,Truoc ban bao minh 580k ma nhi
121381,minh muon mua tham do co
121382,bao gio ve vay ban
121383,Neu tuan sau ve thi ship minh cung duoc
121384,Bạn ơi địu comfybaby dùng cho bé từ mấy tháng vậy ạ
121385,Điuj ngồi airmesh 2 in 1 ấy ah
121386,Mình mua rồi mà nay tháy bạn mình bảo là địu ngồi phải sau 1 năm mới xaid được vì ảnh hưởng tới khớp háng
121387,Vs tất cả tư thê bạn nhỉ
121388,Có sợ ảnh hưởng tới khớp háng ko ạ 
121389,Kệ hola giá ntn bạn 
121390,Bạn ơi cái thảm nhạc về chưa 
121391,cái thảm nhạc 250k so vs cái thảm nhạc xuất châu âu thì ntn bạn nhỉ 
121392,có tốt ko bạn
121393,hay mình lấy luôn cái 250k cho bé con chơi D
121394,bạn tư vấn giúp nhé
121395,chất liệu thì sao bạn
121396,Bạn ơi cái thảm nhạc về chưa
121397,Ko thì cho mình lấy loại 250k cung duoc
121398,mình cũng muốn mua thảm xpe or silicone bạn ạ
121399,vậy mình lấy thảm nhạc 250 vs 1 thảm xpe 1 8 x 2m nhé
121400,thảm còn những mẫu nào bạn nhỉ
121401,có đủ như trong link ko để mình lựa
121402,thảm đay bao nhiêu vậy ạ
121403,đây là thảm xpe phủ silicone ạ
121404,dầy 1cm ah bạn 
121405,vs thảm nhạc kia nhé mình mua cho bé trai nhé
121406,bạn ship buổi tối nha
121407,oh dung hom co khuyen mai tham nay 
121408,ban confirm don giup minh de minh chuyen khoan nhe
121409,thảm nhạc có 250k thôi mà
121410,Mình thấy mua thảm XPE thì đang được giảm 40k cho sản phẩm thứ 2
121411,Như vậy chỉ là 210 450 40k ship thôi chứ bạn 
121412,Thảm XPE khổ rộng 1m8 x 2m tuyệt đẹp thi t k cực tây Đóng gói 2 lớp kèm túi xách đựng thảm cực đẹp giá Km chỉ 450K Ti p tục tặng ngay 40K vào sản phẩm thứ 2 bất kỳ ví dụ món thứ 2 các mẹ mua có giá 100K thì được trừ 40K Chỉ trả 60K mà thôi 
121413,post trên page của các bạn mà
121414,uk ok baj
121415,lát mình chuyển tiền
121416,như vậy tổng là 700k cả ship nhỉ
