senid,sentence
623202,La loa i nao ban
623203,Cho minh mẫu
623204,Nôi 1490 nay năm đươ c mấy kg ak
623205,Còn giường lưới mamago k ạ
623206,máy hút mũi baby futur giá bnh ak
623207,freeship tặng kèm khẩu trang đúng k c 
623208,c ship cho e đ n 24C đường thành công ty Anh Thư 0904169989 Ship luôn cho e đc ko chị trc 5h nhé chị 5h cty đóng cửa ạ
623209,em lấy máy màu hồng ạ
623210,Shop ơi đợt trc em có mua máy hút mũi futur màu hồng bên mình hiện tại máy của em bật vẫn lên đèn nhạc vẫn kêu nhưng ko hút đc nữa ạ e mua từ tháng 10 vẫn còn bảo hành e mang qua đâu để bảo hành ạ 
623211,Shop ơi sao mình inbox shop k rep vậy 
623212,Mình add r nhé
623213,Cho mình xin giá gh ăn dặm này
623214,Gh này cũng cùng mộ loại nhưng khác màu chứ b
623215,Mình muốn mua loại trắng
623216,Mà bàn có thể tháo rời không b
623217,Gửi về địa chỉ Ngã 4 cầu gạo yên phụ yên phong Bắc ninh Sđt 0981230892 0961502226
623218,Ship cod về địa chỉ này cho mình nhé
623219,Vậy mình Ck 50 
623220,Phí ship là bao nhiêu vậy
623221,Phí ship cao vậy ạ
623222,Vậy mình cám ơn
623223,shop còn xe này ko ạ
623224,b ơi kệ này bn
623225,ship cho t 1 cái màu trắng nhé
623226,sáng nay b ship dc ko
623227,trong ngày hnay
623228,0935633989
623229,ecolife tây hồ ngõ 81 võ chí công
623230,ko tay nhé
623231,cho t stk t ck tiền trước nhé
623232,t ko đủ tiền mặt
623233,t ck r ship hàng cho t nhé
623234,trước khi đi cứ gọi trước cho t nhé sợ t ko có nhà
623235,b ô xe này bn
623236,Nôi này giá bên shop là bn vậy ạ
623237,Có 1 loại nôi đưa tự động này thoii hả shop
623238,Mình đặt loại 1990k bạn nhé
623239,Ship về giúp mình
623240,Địa chỉ Phan Thị Trân Nhà thuốc Bắc Vạn Thảo Thôn Thanh Ly 1 Xã Bình Nguyên Huyện Thăng Bình Tỉnh Quảng Nam
623241,Sđt 0947775009
623242,Phải ck trước hà shop
623243,Thứ 2 Mình chuyển khoảng t6 có hàng cho mình không vậy
623244,Tại hôm nay t7
623245,Mình chuyển khoản roiif nhé
623246,Bạn xem giúp mình với
623247,Nôi á bạn
623248,Mình lấy nôi điện Mastela á bạn
623249,Gh rung bên bạn giá bao nhiêu vậy
623250,Vậy cho mình đặt 1 gh rung nữa
623251,Shop chuyển cho mình 1 nói và 1 gh rung nha
623252,T6 có hàng cho mình k bạn
623253,Hôm bữa e có đặt gh rung mastela màu xanh
623254,Bên shop đã chuyển cho e chưa vậy ạ
623255,Shop cho em hỏi bộ trang điểm này giá bao nhiêu ạ 
623256,Mình đặt hàng thì bao lâu có ạ 
623257,Nôi này chị à Ship hộ em đ n bệnh viên thanh nhàn đc ko ạ
623258,0973973937
623259,Ship sớm cho mình t nhé
623260,Cho mjnh hỏi sp này còn ko shop
623261,Mjnh lấy 3 thứ màu như ảnh nhé
623262,Thanh toán tn a
623263,Thôi mjnh ko lấy hàng nữa đâu
623264,Mjnh hỏi nhưng ko thấy trả lời
623265,Mình đặt cái b p này và nồi cơm điện
623266,Mình ck nhé ship giúp mình
623267,Hai sp nay gia ntn vay shop
623268,Phi Ship HCM bao nhieu vay
623269,Nê u minh mua 2 phao 2 ghe thi phi Ship va o HCM bao nhieu vay ban
623270,N u mua 1 phao 1ghe thì Ship ntn ạ
623271,Shop ho trợ Ship 50k la sao vạy ạ
623272,Nê u Ck trươ c thi Ship la 50k ha ban
623273,La cả phao va ghe nê u Ship chung mà mk Ck trươ c chi ban thi phi Ship la 50k hay sao ak
623274,Phi Ship HCM bn vay ạ
623275,Co an cho em Be k
623276,Co tac dung gi cho em Be
623277,Be Minh 7thang roi
623278,Cho mình hỏi mẫu này ai
623279,Giá và kích thước như nào ạ
623280,Với cả mình hỏi sp này luôn nhé
623281,Thảm kiểu vậy thì kích thước th nào bạn 
623282,Bé nhà mình con gái nên thích mấy màu hồng vậy 
623283,Bên bạn có về lại hàng ko
623284,Hay có mẫu nào kute khác ko bạn
623285,Th lúc nào về hàng thì ship mình 1 cái nhé
623286,Kèm theo tủ bát ở trên luôn nhé b
623287,Nguyễn Thị Ngọc Dung 0938816889 số 18 đường 77 phường Tân Quy quận 7 tp hcm 
623288,Ship th nào bạn ơi
623289,Th bt cước vào đây như th thì mất bao nhiêu b
623290,Bạn ơi bên b đã ship hàng cho mình chưa 
623291,Okie th lúc nào về thì ship mình cũng dc
623292,Hàng vẫn chưa về à
623293,Vì vài ngày sắp tới mình sinh bé rồi
623294,B ghi thêm 1 số dt của chồng mình
623295,0902731488
623296,Tên Đạo
623297,Nhờ lúc đó mình sinh ko nghe dt nhận hàng dc nhé bạn
623298,Cho mình thông tin mìn Ck trc cho nhé
623299,Là 1075 h t hả b
623300,Hic Internet banking của mình đang bị lỗi
623301,Ck xong mình sẽ báo b
623302,Quên mất cho mình hỏi chất liệu của thảm hồng hạc với
623303,Hic ko thấy Shop reply vậy
623304,Thảm này bé mà ị đái bị thấm nc lamqs ko
623305,Bạn cho mình xem ảnh thật của thảm với nhé
623306,Mua cho bé sơ sinh nên mình cần xem kĩ chất liệu nữa
623307,Sợ bé nhạy cảm quá thì khô
623308,Mình gởi thanh toán nhé
623309,B nhận dc gởi hàng sớm giúp mình nha
623310,Tầm 2 ngày nữa mình sinh bé
623311,Nên có thể ko nghe dt dc
623312,Bạn nhớ note Sđt chồng mình vào cùng nhé
623313,0902 731 488
623314,Lần đầu mua bên bạn
623315,Hi vọng lắm
623316,Okie sẽ ủng hộ dài dài
623317,Mình muốn mua thêm em này
623318,Hic giờ mới để thấy bên b có
623319,Bạn nhận dc 1075k mình chuyển chưa
623320,Tk mình bên vcb h t tiêu tiền
623321,Mình còn bên vpbank
623322,Mà ko hiểu sao bên này mình add Tk của bạn vào Tk để chuyển tiền
623323,Mà ko add dc
623324,Cái app bên vpbank của mình
623325,Là phải add số Tk vào
623326,Xong mới chuyển đi dc
623327,Mà hôm qua mình add mãi ko dc
623328,Dc th thì tốt quá
623329,Bạn gởi trc giúp mình
623330,Ko add dc mình kêu ông xã chuyển cho
623331,À mà mình phải chuyển bao nhiêu
623332,Bạn có lấy thêm ship ko 
623333,Vậy mình chuyển 370k nhé
623334,Bạn ơi mình chuyển rồi nhé
623335,Tẹo bạn nhận dc nha
623336,Sr bạn nhưng gói thêm cho mình e này nhé
623337,Mình thấy để giá 80k
623338,Mình chuyển thêm 80k nhé
623339,Của mình Total 4 món nhé
623340,Mìn nhận dc hàng rồi
623341,Nhưng lại thi u e gấu
623342,Thi u em này nè
623343, 3 hông rõ gấu hay thỏ
623344,Thông tin như cũ nhé
623345,Mình mới khui hàng để tối mò xem th nào
623346,Này còn hàng ko b 
623347,Mình muốn mua thêm 1 chi c
623348,Mình có ship cod ko b
623349,Hay phải Ck trc
623350,Mình mua giúp cho bác
623351,Bạn chuyển về địa chỉ này nhé
623352,58 90A Lương Định Của Tổ 4 Ngọc Hội phường Ngọc Hiệp tp Nha Trang
623353,Lê Thị Lan Hương 0989820478
623354,Cả phí ship là bn th 
623355,Để mình báo Bác
623356,Mình mua em dc hơn 2 tháng
623357,Mà giờ em tự dưng cứ kêu kẹt kẹt
623358,Này có bảo hành ko th b
623359,Mình cứ lắp để th trc giờ ko đụng gì cả
623360,Th mà hư mất
623361,Cho mình hỏi sp này với
623362,Ko về lại hả b
623363, mình ở miền nam
623364,Hic qua t t lâu quá lâu
623365,Tại đang tập cho bé làm quen với nước
623366,Uhm thôi vậy 
623367,Bạn ơi balo này có mấy loại vậy 
623368,Nói rõ giúp mình với
623369,Mình thấy ghi giá từ 289 329k
623370,Ừ mình có thấy
623371,Mình thấy các page khác bán giá cao hơn bên bạn
623372,Ko bi t chất lượng bên mình ra sao
623373,Mình mua bên bạn cũng vài lần thấy Okie lắm
623374,Mua trên Shopee giá cũng vậy nhưng có free ship ko bạn 
623375,Okie Tks bạn
623376,Để mình mua bên đấy
623377,Cho mìn hỏi bên shoppe bạn còn này ko sao mình tìm ko thấy nhỉ
623378,Tặng kèm phao cổ là loại này
623379,Hay là loại nào th bạn 
623380,Phao bên bạn giá bán riêng là bao nhiêu vậy
623381,À là cái phao đầu tiên mình gởi ở trên đó hả
623382,Okie Tks b nha
623383,Bên Shop còn e này ko ạ
623384,Mình ở Sài gòn nhưng hiện mình đang ra hn có việc
623385,Bên bạn có ship trực ti p dc ko
623386,Hay phải chuyển phát nhanh ạ
623387,Mình lấy 4 em
623388,Vậy cod gì mai tầm 4h bạn ship đ n 110 thái thịnh Đống đa dc ko ạ
623389,Ks hacinco
623390,Bạn ship từ khung giờ 3 5h nhé
623391,Lúc ấy mình mới ở ks
623392,Mình tên Dung 0938 816 889
623393,Ship bên bạn tính bao nhiều ạ
623394,Này bao nhiêu 1 em vậy
623395,Thái thịnh này là quận Đống đa
623396,Hay thanh xuân
623397,Nó gần với đường láng hạ 
623398,À đúng là quận Đống đa rồi
623399,Mới hỏi cho chính xác
623400,Mình có share stt và tag 3 mẹ vào
623401,Có dc tặng em gì bơi bơi ko b
623402,À mình mua qua shopee dc mà pk
623403,Cho đỡ tiền ship
623404,Ok b để mình đặt qua shoppe
623405,Mình đặt bên này các món cũng sẽ ngẫu nhiên màu hả b
623406,B ơi mình đặt qua shopee 2 bộ rồi
623407,Vẫn dc tặng e gì bơi bơi phải ko
623408,Nhìn màu sắc tươi quá
623409,Hi vọng được như trong ảnh ấy
623410,Total 1 set là 6 món ấy
623411,Ok b 
623412,Nồi này có nấu dc trên b p từ k
623413,Chắc k bạn 
623414,Htrc mình có hỏi 1 shop bảo k dùng đc 
623415,Gh ăn này còn chương trình 1099k k 
623416, ti c quá
623417,Hiện bh giá là 1230k à b 
623418,Mình k muốn lấy tặng kèm giỏ 100k có đc bớt hem
623419,Shop mình có gh ăn teknum k b nhỉ 
623420,Giá hiện tại là bn th 
623421,2 màu này phải k bạn 
623422,B ơi mình đặt nồi vs con ong vàng trên shoppee mà chưa có à
623423,Thấy báo delay
623424,Mình có chậu tắm này k ạ Hay chỉ có chậu rửa mặt thôi
623425,Ok Giá chậu tắm là nhiu ạ 
623426,K thấy up trên shoppee
623427,B ơi gh teknum k còn giá 1560k nữa à 
623428,Gh có thể gấp gọn lại đc k 
623429,K gian nhà bé thì có phù hợp k hay là aricare hay mastela hợp hơn b nhỉ
623430,B ơi mình đạt gh qua shoppee mà 2 năm r chưa thấy giao cho mình
623431,Van pham2807 b nhed
623432,Mà vẫn mãi chưa thấy giao
623433,K thấy chậu này trên shoppee b nhỉ
623434,Chậu tắm còn k ạ Mình muốn mua cả chậu cả phap
623435,Kem chống nắng nay nữa giá bn ạ
623436,Bh hàng về b nhắn mình nhé
623437,Rồi ship mấy thứ luôn 1 thể
623438,Nhà mình có bô cho bé m ann
623439,B còn xe scooter mà htrc mình hỏi k nhỉ
623440,Mình đang phân vân 2 xe này mãi mà chưa quy t đc
623441,Shop tư vấn cho mình với
623442,B gửi mình tham khảo mẫu xe khác nhé
623443,Mẫu b vừa bảo loại 950k ấy
623444,Zxcg
623445,Dfg
623446,Bé 2 tuổi nên đi xe nào đc ạ
623447,B có thêm ảnh xe này k
623448,B tư vấn giúp mình xem nên chọn xe nào 
623449,Htrc ưng cái xe kia thì mẹ chưa có lương h t mất Nay k bi t chọn cái nào nữa
623450,B còn màu này k 
623451,Xe này bé 2y đi đc chưa
623452,Còn ship cho mình cái nay nhé
623453,2 xe này là cùg loại phải k bạn 
623454,B còn xe giống này k
623455,Có bàn đạp xe phải k ạ
623456,Màu này k ạ
623457,B ship cho mình màu như ảnh nha
623458,Ship khoảng 4 rưỡi chiều nhé
623459,Ship về times city phí ship bn b 
623460,B chụp ảnh cho mình xem với
623461,Có khó lắp k B có lắp cho mình k hay mình về tự lắp
623462,Phí ship cao th à p
623463,Địa chỉ của mình Vân p11 times city 0978280788
623464,Mình sợ k lắp đc Bố nó đi vắng tớ k bi t lắp mấy cái này
623465,Xe hồng chứ nhỉ
623466,B có stk vietcombank k
623467,B giao sớm hơn 1 chút k có giao muộn mình đang cho bé ăn
623468,K thì 4h cũng đc
623469,shop báo mình giá gh ăn dặm mastela điều chỉnh độ cao nhé
623470,hàng chính hãng phải k shop
623471,ship cho mình 1 cái màu ghi đ n số nhà 49A ngõ Hoà Bình 3 Minh Khai nhé
623472,mình có nhà sau 7h tối
623473,01649611723 nhé
623474,à shop có shopee không
623475,để mình đặt qua shopee cho freeship
623476,mình vừa đặt rồi nhé
623477,ồ hơi nặg cám ơn shop nhé
623478,Màu này thì bn ạ
623479,Mẫu xe đẩy này thì giá bn ạ
623480,Bạn gửi cho mình 2 bộ dấu bàn chân và 1 gh rung nha
623481,Bạn nt cho mình stk mình ck nha
623482,Cho mình thêm 1 bộ dấu bàn chân nữa là 3 bộ nha
623483,Tổng hóa đơn h t bn
623484,Màu hồng bạn nha
623485,Gh rung mình lấy màu xanh
623486,Mình ck rùi bạn kiểm tra nha
623487,Xe đẩy có màu gì shop
623488,Dc tặng thảm j bạn
623489,Mẫu này đúng ko shop
623490,Gh ăn này luôn ak
623491,Giá thì ok rùi Hi hi
623492,Mình lấy xe này nhé Màu này luôn
623493,Mình h lại dag ở ba vì nhé
623494,Ok mai ck mình báo nhé
623495,Mình ko nhed
623496,Thui gửi kia cũng dc
623497,Ok bạn Ko miễn ship ak
623498,Là mẫu xe này đúng ko bạn
623499,Màu này ko xả ak bạn
623500,Đấy là giad giảm rùi ạ 
623501,Dùng dc cho bé đ n mấy tuổi bạn
623502,Mình lấy 2 sp này nhed
623503,Bạn ơi mình lấy mẫu gh này bên bạn rùi nhưng mẫu này cần dùng pin Bên bạn có pin ko ạ
623504,Có màu hồng ô bạn
623505,Vậy để ngoài năm gửi cũng dc ạ 
623506,Cho mình 1 xe này nhé
623507,Bộ này còn bn ạ
623508,Cho mình 1 bể bơi này nhé
623509,Nguyễn thị mỵ Cẩm an cẩm lĩnh ba vì hà nội 0914915386
623510,Link shoppe đâu bạn
623511,Mình ck rùi bạn kiểm tra hộ mình nhed
623512,Bạn ship cho mình 1 phao cổ màu hồng nhé
623513,Gửi phao cổ cho mình chưa vậy
623514,Cho mình 1 bể bơi thành cao nhé
623515,Lên giá ak bạn
623516,Hum trc mình lấy là 490k
623517,Cho mình 1 phao này nhé
623518,Nguyễn thị mỵ Cẩm an cẩm lĩnh ba vì hà nội 0914915387
623519,0914915486
623520,Còn phao trên ko ship kèm luôn 1 phao cho mình
623521,Quây giá bn ạ
623522,Shop ơi gửi mình xem mấy mẫu thảm chần bông với nhé
623523,Là 1 bộ 20 mi ng đó à bạn
623524,Ship giúp mình 2 bộ nhé
623525,Đ n địa chỉ bộ k hoạch và đầu tư số 6B hoàng diệu ba đình HN
623526,0914197741
623527,Thanks u 
623528,Cảm ơn shop nhiều nhé Sắp tới sang nhà mới rộng hơn sẽ order nhé shop 
623529,Lắp rồi tháo ra lắp lại chỗ khác đc k b nhỉ 
623530,Nó có nặng ko b nhỉ
623531,Bạn ship đ n nhà giúp mình sau 7h30 tối đc ko 
623532,Nhẹ thì mình còn mang từ cơ quan về đc chứ nặng thì phải chuyển thẳng đ n nhà
623533,Xách đi bộ thì có đc k nhỉ Vì mình đi ô tô về còn phải đi bộ 1 đoạn về nhà
623534,Vậy b giao sau 7h30 hộ mình nhé
623535,Chị Hu Số 4 ngõ 250 ngách 250 39 50 Kim Giang Số đt 0914197741
623536,Uh mình vừa xem hay để tối về mình đo đạc lại cho yên tâm đã xong mình báo lại nhé 
623537,Cái này của hãng nào xuất xứ th nào vậy bạn 
623538,Báo giá giúp mình cái nhiệt ẩm k với nhé
623539,Ship giúp mình 1 cái đ n địa chỉ chị Hu Bộ K hoạch đầu tư 6B Hoàng Diệu 0914197741 nhé
623540,Giờ hành chính hộ mình nhé
623541,Cơ quan mà
623542,Bên bạn còn xe chòi chân ko
623543,Mình k có
623544,Chỉ nhớ là có lần thấy shop up lên thôi
623545,2 tuổi và 4 tuổi
623546,Mình muốn mua 2 cái cho 2 bann
623547,Gửi mình xem đi
623548,Loại này nâng hạ được hay sao vậy b 
623549,Nhìn thấy cứ khó khó th nào
623550,Loại 750 này cũng vừa chòi chân vừa đạp à b 
623551,Loại này có nâng hạ đc k b 
623552,Dùng đc tối đa đ n mấy tuổi
623553,Loại phía trên chắc dùng dc lâu hơn b nhỉ
623554,Chuyển từ ch độ đạp sang chòi chân có dễ ko b
623555,Với lại cái yên xe bản nhỏ th ngồi có đau mông ko nhỉ
623556,Cho mình 1 màu hồng và 1 màu vàng loại 1 triệu ấy bạn
623557,Nhưng có discount đc ko b 
623558,À uh màu đỏ và vàng
623559,Bạn có ship đc trong ngày hôm nay k 
623560,Mình cần tối nay đc ko Vì mai nhà mình đi chơi rồi
623561,Muốn có cho con chơi luôn ấy mà
623562,Phải lấy từ kho về hay sao
623563,Mai thì mình ở Đại Lải mất rồi
623564,Th n u mai thì sớm nhất mấy giờ có vậy bạn 
623565,Hic muộn nhỉ
623566,Th tức là mấy giờ 
623567,Uh mấy giờ ngày mai thì ship đc ấy
623568,Buổi sáng k kịp đúng ko
623569,Th thôi chiều chủ nhật nhé
623570,Bạn chuyển đ n địa chỉ này nhé
623571,Bộ K hoạch đầu tư số 6C Hoàng Văn Thụ
623572,Số đt 0914197741 C Hu 
623573,Ok mình thấy rồi
623574,Chờ mình 1 xíu
623575,Cho mình 2 bạn cún winfun với
623576,6B Hoàng Diệu nhé b
623577,Bao giờ ship đ n nhỉ
623578,0914197741 c Hu 
623579,Trong ngày mai à
623580,Th trước 5h nhé
623581,Tớ ở vphuc
623582,Thì ship kiểu j b
623583,À th b cho t sdt
623584,Tối t xin sdt của xe ở pyen
623585,Xong t nhắn b ra gửi nhé
623586,Có bớt kp b
623587,T thik cái màu hồng tất luôn 
623588,Mà ko có à
623589,Tại cái cầu trượt màu nâu
623590,Nên ko thik lắm
623591,Nhà t con gái
623592,Nó cứ đòi hồng
623593,Th mai t phải trả bn tiền nhỉ
623594,Ko dc tặng k kèm à b
