senid,sentence
493912,Stk đúng rồi tên chủ tk là Trần Ngô Khánh Thục
493913,Kĩ rồi áh
493914,N u shop kiểm tra lại mà chưa được thì shop ship hàng cho mình nha
493915,Shop ơi bên shop đã nhận lại tiền chưa ạ
493916,Mình cũng chưa thấy tiền vào tk n u có mình sẽ nt lại cho shop 
493917,Tiền mà có trả về nữa thì shop chuyển phát nhanh thảm cho mình luôn đi ạ
493918,Khỏi chuyển đi chuyển lại nữa
493919,Giao dịch này gần đủ tháng luôn rồi mà chưa thành công á shop ạ 
493920,Sao tới giờ vẫn chưa nhận được tiền shop ơi
493921,Tên chủ tk là Tran Ngo Khanh Thuc
493922,Mà trưen hình chỉ có Ngo Khanh Thuc
493923,H t lễ rồi shop giải quy t dứt điểm cho mình luôn đi nha
493924,Xem lại ck bữa trước tới giờ vẫn chưa nhận đc tiền áh shop
493925,Cảm ơn shop mình đã nhận đc tiền rồi 
493926,Bóng này còn ko ạ 
493927,Cho e xin giá bóng và set quây cũi với đồ chơi ạ
493928,Shop cho mình xin giá bộ này với ạ
493929,Chỉ quây vs ngựa thì giá bn ạ
493930,Bên m có bán phụ kiện mới của máy hút sữa medela pump ko ạ Cho e xin giá và bộ đó gồm những gì ạ
493931,M lấy 1 bộ phụ kiện new của medela Có thể tư vấn kĩ cách chọn sz phễu giúp m vs
493932,Mẫu này vẫn còn chứ sh ơi
493933,990k đúng k
493934,Cho m giá máy hons nhé bảo hành tn hả sh
493935,Co size xe ko c
493936,Be nha e 14thang đi dc ko c
493937,Cho e một cai màu vang nay ạ
493938,Vân thôn tạ xã quang lãng huyện phú xuyên thành phố Hà nội
493939,Sđt 0972393329
493940,Vag c cho e stk
493941,xe day em bé bn vay shop
493942,Bạn ơi set full 7 món của nhà mình giá bn 
493943,Hút mũi cho bé gjá tnào shop 
493944,Có loại nào ạ cho e xem với
493945,Shjp hộ e lun tối nay đc k ạ 
493946,Loại 7xx
493947,87 láng hạ
493948,Có stk k ạ e chuyển tiền lun
493949,Tối nay gjao đc k ạ hay phải mai shop
493950,Ság mai tầm 8h30 9h shjp đc k ạ
493951,Vâng tại mai e về quê sợ muộn mất ạ 
493952,Còn cốc này k ạ
493953,Shjp cod k ạ shjp t cốc này
493954,Vậy t ck trước thì có shjp k ạ
493955,Ok ạ chuyển 189k ạ có phải chuyển phí shjp lun k ạ
493956,Xem gjúp mjh
493957,Mai Phạm sdt 0774349690
493958,Xóm 4 xuânthủy xuân trường nam định
493959,Mình muốn qua xem và mua xe đẩy cho ebe Thì mình qua lúc nào cũng được hả shop 
493960,Mình đang muốn xem xe vovo 2 chiều Xe có sẵn ở shop k ạ 
493961,Mình cám ơn Chiều nay vc mình qua ạ
493962,Cám ơn b Để mình tham khảo
493963,Shop tư vấn giúp mình sp xe tròn tậ đi và bể bơi thành cao với ạ
493964,Ship hoàng quốc việt hoặc về long biên đường l sơn đều 30k hả b
493965,Bể bơi có bao gồm phao cổ k shop 
493966,Báo giá cả phao cổ giúp mình nhé
493967,Ship giúp mình 1 bể bơi thành cao về địa chỉ này b nhé
493968,Số 52 ngõ 23 đường l sơn quận long biên
493969,0363073066
493970,Sdt của mình nhé
493971,Ship luôn hnay hay mai th b
493972,Shop ơi cho mình hỏi chút Hôm trc mình mua bể bên shop hnay mới bỏ ra bơm để dùng 
493973,Nhưng cái phần viền bên mép trên bể mình bơm thấy bị 1 lỗ chỗ mép nên xì hơi
493974,Chỗ mép này là phần viền nên mình k dán vá được thì giờ mình xử l như nào ạ 
493975,N u đc thì đổi giúp mình thì tốt quá
493976,Vì mình cũng chưa xả nước vào đâu
493977,Hnay mới bỏ ra định rửa cho sạch r cho ebe bơi
493978,Mình cám ơn shop nhiều nhé
493979,Mình lại bỏ hộp đựng cái bơm đi rồi
493980,Hộp của bể và các đồ khác mình vẫn giữ
493981,Bên shop đổi tất cả luôn hay chỉ đổi bể thôi thì để mình đóng vào hộp luôn nhé
493982,Ok bạn Lát mình gửi nhé Mimhf tắm cho e bé đã
493983,Bị thủng chỗ mình khoanh Cái mép nhựa nó bị hở ra kiểu như do lỗi sản xuất
493984,Trên ảnh k rõ nhưng khi bạn bơm vào sẽ thấy hơi bị xì nghe rõ ti ng luôn
493985,Còn đồ thì mình để trong bể như kia Hộp mình để ở tầng 1 mình chưa chụp đc 
493986,Mình dán thử r đây Cũng đỡ bị xì nhanh nhưng vẫn hở vì chỗ k phẳng
493987,Ok bạn Hoặc tối bên b làm đấy mấy h th shop
493988,Vì mình cũng đang định mua xe tập đi bên b nên n u đc thì lát mình đem qua đổi và lấy xe luôn 
493989,Xe tròn tập đi bên b còn k 
493990,Xe mastela hoặc tomorow ấy
493991,Vậy b cứ ghi đơn đổi giúp mình nhé N u lát mình qua kịp thì mình qua k thì mình sẽ nhắn lại cho shop để shop ship bể khác giúp mình
493992,Shop ơi có điu e bé k shop
493993,E bé t dc 2 tháng
493994,Thì t muốn địu ngồi
493995,Địu đa năng 
493996,Cho t xin giá bình ủ sữa tiny
493997,Để t đạqt
493998,B gửi cho m nhew
493999,Xe đẩy này nặng bao nhiêu kg bạn
494000,Mình trong tp hcm
494001,Bạn có ko ạ
494002,Sz bn bạn
494003,Còn màu ghi xám ko b
494004,Còn sz nào bạn ơi
494005,Loại này có ngăn giữ nhiệt ko b
494006,Th cho mình cái ghi sáng nhé
494007,Loại này có sz ko b
494008,Ship cho mình cái màu này nhé
494009,Có free ship hà nội ko bạn
494010,Th bạn ship về sn 100 khách sạn hoàng thanh tk5 thị trấn Tĩnh gia thanh hoá nhé b
494011,Ship về mình bn bạn
494012,Mình quên nhắn shop
494013,Giờ gh còn ko b
494014,Bên mình có sẵn cũi vải k bạn
494015,Mình muốn qua xem để mua đc k
494016,Ngõ 124 ngách 45 phải k bạn
494017,Có j chiều mình qua
494018,Cũi vải graco
494019,Bên mình có thanh chắn giường k bạn nhỉ
494020,Mình tag chị mình vào
494021,Thảm nhạc bao tiền shop nhỉ
494022,Địa chỉ CT2 chung cư Vineco đường Nguyễn Chánh quận Cầu Giấy Hà Nội
494023,0983231091
494024,Sau 5h chiều mình k có nhà nhed
494025,Cố gắng ship trc lúc ấy hộ mình
494026,Bên mình có những đồ chơi nào cho bé từ 2 tháng trở lên k ạ
494027,À bạn kiểm tra hộ mình hôm trước mình có đặt hàng bên bạn đã gửi chưa nhé
494028,Linkpham91
494029,B ơi bên mình có địu k nhỉ
494030,Minhg muốn mua cho bé 3m trở lên nhẹ nhàng dễ dùng thì lấy loại nào nhỉ
494031,Mình muốn lấy của combi chicco hoặc aprica 
494032,Địu này giá bn bạn nhỉ
494033,Combi với chicco thì bên mình có k
494034,Để tối mình hỏi thử xem chồng mình thích loại nào
494035,Địu này với pitta kia cái nào dùng thích hơn hả b
494036,Cái này thì giá bn b nhỉ 
494037,So với pitta kia thì cái nào tiện dụng hơn ạ
494038,Ok b để mình tham khảo kĩ 2 loại rồi đặt nhé
494039,Mình muốn đặt sz xxl
494040,Thì có đc free ship và tặng thảm k b
494041,Uh mình vẫn mua bên b mà
494042,Nhà mình ngoài hà nội nhưng dạo này gviec nghỉ nên cho con về ông bà ngoại
494043,Vậy giá và bộ quây sz xxl gồm những j nhì
494044,Hay t đặt qua shopee nhé
494045,Uh th t k lấy bóng với balo đc k
494046,Uh vì ở nhà t có cái cũi cũng nhìu bóng rùi
494047,Balo như nào b nhỉ
494048,Mà t vừa ngó thử qua shopee
494049,Quây có 3300k à ah
494050,T k lấy bóng với balo nhé
494051,Trc mình như mình cũng mua qua shopee mà vẫn tặng thảm nhỉ
494052,À giờ là thảm khác hả
494053,Uh trc t có mua 1c ngoài hn có thảm mà
494054,Th thanh toán kiểu j sh ơi
494055,Ck trc có đc giảm nữa k
494056,Thấy sz m đc giảm 5 và vẫn đc tặng thảm nè b
494057,B vừa gửi mình mà
494058,T cũng có mua qua shopee đâu nhỉ
494059,Mình vừa thấy b gửi tin nhắn này lúc đầu
494060,Nên hỏi lại thui
494061,À ừ ok b
494062,Vậy giờ mình ck tổng cộng là bn tiền
494063,K lấy bóng và balo nhé
494064,Vận chuyển mình chịu đúng k
494065,B gửi lại mình đc k
494066,Mình lấy thảm mẫu 1 con hươu và quây sz xxl bo góc tròn nhé
494067,Đợi tí mình ck luôn
494068,B gửi về giúp mình
494069,Linh 0983231091 Địa chỉ số 72 đường Nguyễn Thị Minh Khai thành phố Bắc Giang tỉnh Bắc Giang
494070,Ktra tk rồi mai gửi giúp mình
494071,Đây là số nhà xe về bắc giang nhed
494072,Xe sinh chi n đỗ ở hồng hà 097 5359268 
494073,Xe hải hả chợ hapu 0168 4449936 
494074,Tiện xe nào gửi cho mình cũng đc nhé
494075,Mình nhận đc hàng rùi sh nhé
494076,Nhưng k có loại thảm vừa quây hả sh
494077,Mình muốn mua thêm cầu trượt shop ạ
494078,Hiện tại shop có mẫu cầu trượt nào gửi mình ảnh với
494079,Shop còn mẫu nào khác k
494080,Có bán lẻ cầu trượt k hay phải cả xích đu ạ
494081,Tức là cả quây hả
494082,Mình mua quây như hình bên bạn rồi
494083,Mình thấy nhưng cái bé này mình có 1c rồi b ạ
494084,Ok b trước mình thấy bên b nhiều mẫu lắm mà giờ tìm lại k thấy 
494085,Ok b để tối về mình hỏi xem ck mình thích cái nào mình pm lại nha
494086,Bên mình có máy tiệt trùng sấy khô loại nào shop ơi
494087,Mai t đặt qua shopee nhé
494088,Máy fat dùng được k shop nhỉ 
494089,Chưa có hàng hả shop
494090,Mà mình đặt mấy hôm k thấy gửi vậy
494091,Cho e xin giá valdera 02 03 với ạ
494092,03 02 thì khác gì nhau ạ 
494093,N u h e ỏder cái 03 thì thứ mấy có hàng ạ
494094,Ship về đà nẵng nữa mất mấy ngày s
494095,Vì thứ 5 tuần sau là đầy tháng bé
494096,K bi t kịp k 
494097,Đầu tuần tới về giá 3tr7 hay 4tr2 ạ
494098,Vậy đầu tuần sau s ship cho mình nha
494099,Có chọn màu kiểu j k s 
494100,Uhm cho m stk với
494101,Ok ck xong mình nt
494102,Mình ck rồi b check giúp m nha
494103,B gửi hàng bằng Viettel à 
494104,Cái này nha b gửi lại k nhầm
494105,344 đường 2 9 tp Đà Nẵng Sđt 0935423034
494106,S có thảm chơi cho bé mùa hè k ạ 
494107,Máy pha sữa tự động bn ạ
494108,shop cho mình hỏi địa chj bên mình o đâu 
494109,có bán tại cửa hàng k a 
494110,gio mo cửa ntn 
494111,đăng để fs đc k ạ
494112,mình đặt luôn ạ
494113,th ship qua hàm nghi bn ạ 
494114,check cho mìn
494115,t ship cho mình nhé
494116,A3 vinhomes gardenia
494117,sđt 0986666643
494118,toà A3 vinhomes gardenia
494119,b search grab như vậy là ra mà
494120,cuối đường hàm nghi
494121,th mai ship trong ngày cug đc b ạ
494122,4h chiều nay có ship đc k b 
494123,mình ck cho b đc k 
494124,có mà mình vẫn nc vs ship mà
494125,mìnhv ẫn nc mà
494126,bạn bảo bên b cho mình stk
494127,r ship ra đây cho mình
494128,vì 4h mình mới nhận đc ở địa chỉ kia
494129,mìnht ưởng màu xám mà màu vàngaà b
494130,cho t giá 2 xe này
494131,xe dưới k fai xe này ạ
494132,xe 1790 vs xe 1590 khác nhau ntn b 
494133,ship t cái xe này nhé
494134,ship cho t vs đag cần gấp để tặng
494135,đúng r ak
494136,check grab bn b 
494137,Bạn oei bộ này là size gì
494138,Là size gì
494139,Od size L thì bao lâu có bạn ơi
494140,Mà có đc giảm giá ko bạn ui
494141,Uhm mình xem cũng ưng mẫu lắm
494142,Mà cái size L ko thấy kích thước
494143,Hức th size này nhà tớ ko vừa rồi
494144,Cái này cung Là soze to nhất rồi
494145,Để tớ nghiên cứu size M zậy
494146,Cho e đặt cái size to nhất
494147,Nhưng mà màu hồng nhé
494148,Uhm cái này là chụp góc nghiêng
494149,Của mẫu này à
494150,C thích cái mà các thùng kệ của nó nghiêng
494151,Như mẫu này nhé
494152,Đợi c ck cọc
494153,Thông tin người nhận hàng ag bạn
494154,Số 10 ngõ ki n thi t đại la hbt hn
494155,Nhưng khi nào hàng về và trc khi ship
494156,Bạn bảo mình trc nhé
494157,Vì mình đi làm ko có nhà
494158,Sô đt 0949935533
494159,Kệ của mình sắp về chưa
494160,Chuẩn bạn
494161,Ok bạn may quá
494162,Vì cuối tuần mình đi vắng
494163,Màu hồng chuẩn nhé
494164,Trc khi ship đ n thì alo nhé
494165,Shop ship cho em 1 cái với ạ
494166,Mà hình thức ship của shop là như th nào vậy ạ
494167,Mình ở Thạch Bàn Long Biên
494168,Địa chỉ của shop ở đâu vậy ạ
494169,Mình ko dùng sp
494170,N u ship về thư viện quốc gia ở Tràng Thi
494171,Cho e xem mẫu thảm vs ak
494172,Thảm gấp đc ak
494173,Cái này có gấp gọn đc k
494174,Hay cuộn tròn ak
494175,Cho e xem ảnh gấp ah
494176,Có mẫu nào hình ảnh dành cho bé gái k ah
494177,Sẵn phẩm nay k bán ở shopee ah
494178,Ship tỉnh Bn ah
494179,shop có lăn chống muỗi chicco k ạ
494180,voi ú oà ạ
494181,cho e link shoppe
494182,vũ thị minh huệ tổ 2 thị trấn sông mã sơn la 0974432616
494183,Máy hao điện nhiều ko b
494184,Khoang bao nhieu 1 tháng b
494185,Hqa con mình ốm k rep đc luôn
494186,Balo còn ko ạ
494187,Cho mình cái xám nhé
494188,Xám đậm nhé
494189,N u tiện đường mình qua mua
494190,Shop tư vấn giúp mình xe đẩy nhé
494191,Bạn giới thiệu giúp mình xe tầm trung á
494192,Giữa 2 dòng thì ưu điểm của mamago hơn vovo chỗ nào vậy ạ
494193,Lưng lưới là sao ạ
494194,Mà vovo có nóng lắm ko shop
494195,Vovo 2 chiều còn màu nào vậy ạ
494196,Xanh gì vậy shop
494197,Bạn cho mình coi màu với
494198,Màu này pk ạ
494199,Xe 1 chiều thì còn màu nào vậy shop
494200,Mình đang phân vân cái vụ gấp gọn quá
494201,Giao hàng sg kịp trc 2 9 ko shop heng
494202,Còn bình thường thì giá nhiêu ạ
494203,Giờ đang phân vân loại 2 chiều với 1 chiều quá
494204,Vừa thik 2 chiều mà vừa thik nhỏ gọn á shop
494205,Mắc quá ad
494206,Có gì sáng mai mình chốt nha
494207,Đătj trên shopee có nhanh ko bạn heng
494208,Chiều cao từ mătj đất lên gh ngồi của bé là bao nhiêu vậy ah
494209,Xe có bị thấp ko ạ
494210,Xe vovo á
494211,Bạn ước chừng dùm mình với
494212,Nhìn hình ko hình dung dc â
494213,Giữa mamago với vovo cái nào cao hơn
494214,Bé nhà mình dài đòn lắm
494215,Thiệt là đau đầu luôn
494216,Cái đó cao lắm
494217,Gh này điều chỉnh đc dộ cao pk ạ
494218,Có điều chỉnh độ cao pk ạ
494219,Mình lấy ghi nha
494220,Để mình hỏi xem ship về cần thơ hay sài gòn nha
494221,Ck phí ship luôn hay sao ạ
494222,Gh này có phải dòng 07110 ko shop
494223,Ship về cần thơ với sg chênh lệch nhiều ko ạ
494224,Bạn kiểm tra nhen
494225,Số 53 53A Võ Văn Tần Phường Tân An Quận Ninh Kiều TP Cần Thơ
494226,Nguyễn thanh duy nhận hàng nha
494227,0939140186
494228,dùng cho bé bao nhiêu tháng ạ
494229,SHOP CÓ SHOP CÓ MẤY LOẠI GH ĂN DẶM VẬY
494230,HAI GH NÀY KHÁC NHAU SAO TA
494231,CÓ KHÁC CHỨC NĂNG GÌ KO BẠN
494232,KO ĐIỀU CHỈNH ĐỘ CAO ĐC PK Ạ
494233,Tặng 40k hay 90k là tiền mặt hay là cho lần mua sau vậy shop
494234,Hèn gì thấy rẻ hơn đợt trc mua
494235,Cái anyf có màu gì vậy shop
494236,Mẫu này có màu gì shop
494237,Mẫu này chắc chắn ko shop
494238,Mình lấy 1 cái màu ghi
494239,Giao về Hứa thị hồng nguyên 6 ô2 5 khu phố hải phúc thị trấn phước hải huyện đất đỏ BRVT
494240,Shoppe có miễn phí vận chuyển ko heng
494241,Do mình mua tặng
494242,0907444068
494243,Số đt người nhận
494244,Mẫu này màu đen 
494245,Tặng 2 người
494246,117h 7b đường hoài thanh p14 Q8 01213055437 Người nhận Kim Thoa
494247,Gh đen á
494248,Shop ơi shop kiểm tra giúp mình đơn hàng gh ăn đi Sg với
494249,À ngta mới đt rồi nha shop
494250,Kích thước nhiêu vậy ạ
494251,CÓ KÍCH THƯỚC NHỎ HƠN KO SHOP
494252,KO BI T BỎ Ở NHÀ VỪA KO
494253,ĐỂ MÌNH VỀ COI NHÀ BỎ VỪA KO
494254,này danhf cho bé từ bao nhiêu tuổi vậy ạ
494255,Thì ship th nào bạn 
494256,Mình chắc chắn sẽ lấy sp này
494257,Nhưng hiện tại mình chỉ đag chuẩn bị sinh em bé thôi
494258,Phải qua 3 tháng em bé mới sử dụng đc nhỉ
494259,Mình sẽ nhờ nh quen ghé chỗ bạn lấy
494260,Mình ưng gh này lắm
494261,Ship về quảng trị bao nhiêu vậy bạn
494262,Mình k ship qua bưu điẹn đc hả bạn
494263,Vì nhà mình ở xa b n xe quá
494264,Mình nhận hàng giao tiền
494265,Hay phải ck trc cho bên bạn
494266,Bạn cho mình xin stk nông nghiệp đc k
494267,Mình hỏi cái khay úp sữa bạn ơi
494268,Vậy nhờ bạn chuyển hàng giúp mình vs nhé
494269,Nguyễn Thị Huyền Trang 31 12 kiệt 31 Nguyễn Vi t Xuân Đông Hà Quảng Trị Sđt 0905310788
