senid,sentence
638159,Cho mình giá bộ này nha
638160,Máy ngâm sữa miệng tròn giá bao nhiêu ạ
638161,Shop ơi cầu thang nhà t như này thì có lắp chắn đc ko 
638162,Vì 1 bên là vách kính
638163,Qua xem hàng trực ti p đc ko shop
638164,Báo giá luôn mình sản phẩm này nhé
638165,Mình định lấy gh này bạn à
638166,Bạn check đc báo mình nhé
638167,Mình muốn lấy gh màu xanh
638168,Thảm thì có thảm nào ít hoạ ti t hơn ko bạn
638169,Hôm nào gh có màu xanh bạn nhỉ
638170,Mình xem tất cả mẫu này rồi
638171,Mà chưa ưng mẫu nào
638172,Mình cứ lấy gh trc
638173,Thảm có mẫu mới gửi mình nhé
638174,Gh mình lấy màu xanh nhé
638175,gh xanh về chưa nhỉ 
638176,Thảm mẫu mới nữa bạn 
638177,Ok gh về nhớ nhắn mình nhé
638178,Mình chờ gh xanh lâu quá
638179,Vỏ là vỏ hộp hay ntn bạn nhỉ 
638180,Khả năng gần nhất gh xanh nhà bạn khoảng ngày mấy về nhỉ
638181,Vậy xe màu be kia thì sao bạn
638182,Gh ko vấn đề gì đúng ko bạn
638183,Là cái này phải ko bạn 
638184,Ok vậy bạn chuyển cho mình 1 cái này
638185,Thảm này nhà bạn còn những mẫu nào nhỉ
638186,Mình lấy mẫu này nữa nhé
638187,Phí ship nhà mình tính ntn bạn nhỉ
638188,Mrs Ngọc 0949 72 6669 Đc 21B 44 Nguyên Hồng Lam sơn Lê Chân Hải Phòng
638189,Bạn ship cod cho mình đc ko 
638190,Bạn tính tổng bill và gửi cho mình thời gian bên bạn ship hàng cho mình nhé
638191,Mình lấy gh 
638192,Bạn tính tổng bill giúp mình
638193,Vậy là mình chỉ cần chuyển cho bên bạn 1 14tr kia và thanh toán phí cho Hoàng Long nữa đúng ko 
638194,Phí Hoàng Long bạn báo khoảng bao nhiêu nhỉ
638195,Lần trc mình chuyển món hàng nhỏ cũng mất 50k
638196,Ok vậy thì đc
638197,Bạn chuyển số stk cho mình
638198,Bạn xác nhận và chuyển hàng cho mình nhé 
638199,Ok bạn Bạn giao hàng nhớ báo mình
638200,Họ chuyyeenr về nhà hay mình phải qua nhà xe lấy bạn nhỉ
638201,Mình liên hệ nhưng hàng chưa về
638202,nhà mình có shoppe ko bạn 
638203,Th xe delama nhà bạn bán bao nhiêu 
638204,2 cái này nhà bạn còn ko
638205,Ok thank
638206,Nhà bạn có xe bập bênh ntn ko bạn
638207,Thanh chắn này còn ko bạn
638208,Mình chốt mấy thứ có gì ship tiện luôn
638209,Lắp đặt ntn bạn nhỉ
638210,Báo giá mình sp này nhé
638211,N u mình mua 2 cái có chương trình gì ko bạn
638212,Bên bạn mình thấy hay có chương trình lắm
638213,Thông tin sản phẩm như bên bạn post đúng ko
638214,Có lưu gì với sản phẩm này ko bạn
638215,Bạn ship code đc ko bạn
638216,Nay mùng 1 mình ko muốn ck
638217,Vậy bạn giữ đơn cho mình mai mình ck đc ko 
638218,Ok ship cho mình theo địa chỉ cũ nhé
638219,Bạn còn xe mình hỏi ở trên ko nhỉ
638220,Mấy hôm đầu tháng mình chưa ck cho banh
638221,Ok khi nào có hàng bạn báo mình nhé
638222,Mình thấy nhà mình có mẫu mới à bạn 
638223,Cảm ơn bạn Mình chờ xe kia về sẽ chốt 1 trong 2
638224,Để mình 2 sp này nhé
638225,Phun ẩm nhà mình cao th 
638226,Bạn còn kệ này ko
638227,Ok vậy mình đặt món kia
638228,Đây đúng ko bạn
638229,Mình đang đặt đây
638230,Nhưng lắp pin vào nó ko chạy
638231,Mình bật rồi bạn ơi
638232,Đã lắp ghép và làm theo hướng dẫn
638233,Bố rồi chồng mình lắp nữa
638234,Sai sao đc
638235,Để mình về nhà mình chụp cho bạn xem
638236,Nhà mình mới lắp pin thôi
638237,Nhà mình ko vặn gì cả
638238,Có cần vặn gì ko shop 
638239,Mình bật rồi
638240,Bật xuống đúng ko 
638241,Giờ gửi về thì bao giờ mình mới nhận đc 
638242,Mình mua làm quà sinh nhật vào CN này
638243,Tức là bây giờ bạn gửi cho mình đầu tàu khác
638244,Mai mình gửi lại cho bạn đầu tàu kia
638245,N u bên bạn ktra đầu tàu lỗi mình chịu 2 lần ship
638246,Bạn gửi cho mình cái khác để mình kịp tặng sinh nhật nhed
638247,Mình sẽ gửi lại cái kia cho bên bạn kiểm tra
638248,Bill đơn đầu tàu đúng ko shop 
638249,Mình đi làm về thấy mẹ mình đã nhận hàng rồi
638250,Bà ko bi t nên ko chụp bill
638251,Hàng mới mình nhận được lắp pin sử dụng đc luôn
638252,Đầu tàu cũ mẹ mình đã gửi lại
638253,Dịch vụ rất tốt và kịp thời mình sẽ sử dụng nhiều sp của shop
638254,Tks 
638255,Mẹ mình gửi luôn cho bên phát hàng mà bạn gửi đó ạ
638256,Họ chuyển hàng cho mẹ mình mẹ mình gửi lại muôn
638257,Vì họ chuyển trong giờ hành chính mình đang đi làm
638258,Nên mẹ mình gửi
638259,Shop tư vấn giúp m vơis ạ Nôi rung và nôi đung đưa thì cái nào an toàn với não của bé hơn Cảm ơn shop
638260,Bên b có mẫu ở shop để mình xem thử các mức độ rung lắc của sản phẩm k b 
638261,M đang phân vân giữa 2 sp này
638262,Bé nhà mình 20 ngày tuổi r Bé khó ngủ hay rướn giật mình Nên mình sợ bé k chịu nằm nôi
638263,M cảm ơn 
638264,Hàng có phao cổ đúng k ạ 
638265,68 đồng ti n p Iakring tp Pleiku Gia lai
638266,Kich thuot bn
638267,Co chi nhanh vlong k ban
638268,Co bao gom mieng lot cho be k
638269,Minh k lay cau tuọt nhe
638270,Xich du
638271,Quay bong voi tham ah
638272,Hay chung
638273,Co shop sg hông bạn
638274,Đê minh hội anh xã rôi bao nhe
638275,Thuong ship thi bao lau cõ
638276,Va có tính phí ship k nan
638277,Cai nay minh nhan tự ráp
638278,Bao lâu minh nhan dc
638279,Va hinh thuc thanh toan ntn
638280,K hiu
638281,Free ship ma bạn
638282,Hay la chua free ship la 4tr5
638283,Hola 5
638284,La kich thuoc 1 7 x 2m fai k ban
638285,K cau trượt
638286,Remove xich du co bớt k bạn
638287,* Set Hola 5 chi ti t gồm Quây bóng Xích đu Bóng rổ Thảm chơi XPE Bóng Pastel GIÁ NIÊM Y T 4550K Gấu Bí Ngô KM FREESHIP TOÀN QUỐC HOẶC GIẢM NGAY CHỈ CÒN 3780k
638288,Set nay nha
638289,Mau xanh nhe bạn
638290,Minh ck xong
638291,Minh chup bill cho bạn
638292,Vay minh ck 3780k
638293,Bạn xem fi nhe
638294,De ck cho dung
638295,Free ship ma
638296,SX ở đâu bạn
638297,Còn hàng k cô gái
638298,Cho c hỏi nó có nâng yên đc k
638299,Xe hình trên còn hàng k bạn
638300,Mình ở sg Order khi nào có
638301,Bạn cho mình kich thướt với chiều cao xe nhà Bé mình 18m là SD đc gái k
638302,E chị lấy cái này màu vàng nha
638303,Feedback cho c với
638304,Tầm bảo lâu nhận e
638305,Có 539k hả
638306,T6 c ck C báo e
638307,E gửi xe màu vàng cho c nha
638308,Có hàng chưa e
638309,Để c co
638310,Nào có báo c c ck nha Đe t6 tuần sau c nhận đc cho bé
638311,Bạn ơi mình đang muốn mua thanh chắn giường cho bé giường 1 8m Tư vấn cho mình loại nào đẹp và chắc chắn với nhé
638312,Giá hơn 500k là 1 tấm hả bạn 
638313,Lắp đặt có dễ ko bạn
638314,Cho mình đt gọi hỏi cho nhanh
638315,Hôm trc chị đặt thanh chắn funny trên shopee bên em cho chị xin clip hướng dẫn cách lắp với nhé
638316,Shop có những loại bể dựng thành cao nào cho bé ạ
638317,Cho e xem ảnh 2 loại vs ạ
638318,Bể dựg dùg đc đ n bé mấy kg ạ
638319,Bên shop có gh ăn dặm Mastela ko
638320,E đã đ n tận nơi mua rui a
638321,C oi xe này còn hàng ko a
638322,Shop có máy hut mui nay ko
638323,Shop còn máy hút mũi ko ship cho m 1c màu xanh với
638324,Vậy cho m cái màu hồng cung dc
638325,Địa chỉ toà nhà CT2C khu đô thị mới Nghĩa Đô cuối ngõ 106 Hoàng Quốc Việt 0936 050 989 0979 61 8686
638326,Có quây cũi nhựa ko ạ
638327,Em vào tìm shop mình từ app tiki k đc
638328,Cho em xin giá các loại các kích cỡ với
638329,Cái này có bán mỗi quây ko ạ
638330,Có size nhỏ hơn ko shop
638331,Ok shop để mình xem
638332,Cái này nhiu vạy shop oi 
638333,Xay hấp nhiu b
638334,Giá bao nhiu vậy ad oi
638335,1 bộ này nặng khoảng bao nhiêu kg vậy bạn
638336,Cho mình hỏi giá cái bập bênh vs cái chặn giường luôn nhé
638337,Mình k có vội Khi nào chuyển cũng đc h t nha
638338,99 1B Nơ Trang Long phường 11 Q Bình Thạnh HCM 0938844939
638339,Cho mình hỏi là shop có bán bôk cổ vơi lọ hút hay dây hút không k vậy 
638340,Hình như là aven thì phải
638341,Sữa mình trữ bằng túi khỏi mắc công rửa
638342,Túi mình có đứa e nó gửi về rồi
638343,Để thứ 3 mình qua nhà nó lấy cái máy về để shop xem xem cần mua cái j thay nha Chưa xài máy hút sữa bao giờ nên k bít phải thay cái gì nữa
638344,Shop ship thêm cho mình 1 bộ cọ bình với núm của babymood nữa nha
638345,Cốc đựng sữa khoan đã nha shop Mai mình báo ha Để mai mình đi lấy cái máy hút về xem sao đã
638346,Ok shop Để mình chốt rồi gửi lun 1 lần cho tiện nha
638347,MAi mình báo lun cho
638348,Shop ship mình bộ cốc avent lun nha
638349,Bộ cốc đó có tặng kèm 2 cổ nối pk
638350,Còn núm để gắn vô miệng cốc đó Bán riêng ntn vậy shop 
638351,Núm vầy nè K có hả shop 
638352,Vậy ship cho mình 3 món đó nha
638353,Ok shop Tháng 2 mình mới sanh lận mà
638354,Thứ 2 mình ra HN mình ghé shop lấy lun khỏi ship đc k 
638355,Hàng đợt trc đặt vẫn chưa ship tới k bít mình đi HN 3 ngày họ có mang tới k Sợ k có ai nhận ấy
638356,Cho mình địa chỉ shop đi Thứ 3 mình ghé lấy gối sẵn ngắm nghía xem có j thik nữa mình lấy lun
638357,Mở cửa từ mấy giờ vậy shop 
638358,Thứ 3 trước khi qua alo shop nha
638359,Shop ơi Check dùm mình đơn hàng của mình khi nào tới vậy 
638360,Hả Điện hồi nào vậy 
638361,Mình k có nhận đc đt nào của bên ship của bạn h t
638362,Đt mình mở suốt mà Những đơn hàng mua chỗ khác đều ship đ n đều đều
638363,Vậy giờ sao 
638364,Máy mình k bao giờ h t pin đâu
638365,Cái thảm nặng k bạn
638366,Mình đang ở HN nè
638367,N u nhẹ xách đc thì mai mình ghé shop lấy lun
638368,Còn cồng kềnh quá mình đang bầu k mang vác đc
638369,Vậy để sáng mai mình nhờ bạn chở qua nhá Xem sao xách về lun Còn cồng kềnh quá thì ship sau cũng đc 
638370,Sẵn lượn lờ xem mấy món khác
638371,Chiều mai bay rồi
638372,Cọ bình babymood còn k shop ơi 
638373,Hôm trc dặn ship cọ bình xong bị trả hàng về Mình ghé nhà bạn lấy set lọ trữ sữa mà quên lấy cọ bình
638374,Về nhà cứ thấy thi u thi u j đó
638375,Nay nhìn đống bình mới nhớ ra
638376,Cọ bình avent có đẹp như babymood k 
638377,Với lại bộ cổ nối để hút sữa máy đơn của avent bạn về hàng cchuaw
638378,Mình đc cho cái máy hút đơn của avent Nhưng mình k mún xài lại cái cổ bình cũ ahz
638379,Bộ chụp vô vú hút sữa ra áh
638380,Khi nào về để mình 1 bộ nha
638381,Bộ ấy giá nhiu vậy bạn 
638382,Body là cái j vậy bạn 
638383,Đệm phễu với van lưỡi gà giá đó ok Còn bình mình phải dùng bình avent lun hả Dùng cốc avent hay hịu khác đc kv
638384,Vậy cả bộ là 950k đk 
638385,K tính bình
638386,Hàng về để cho mình nha
638387,Tiệt trùng là rửa sạch rồi luộc lên hả
638388,Uh Vẫn mún mua bộ ấy mới xài cho an tâm
638389,Với cái gh rung chico ấy
638390,Giá ntn vậy bạn 
638391,Nhìu mẫu quá Chả bít chọn mẫu nào
638392,Hôm trc qua nhà k có để xem lun
638393,Mình k thik kiểu rung bần bật đâu
638394,Rung kiểu đung đưa ahz
638395,Kiểu này x p lại gọn k vậy bạn 
638396,Có hình x p lại k zợ bạn 
638397,Có mấy màu Giá bao nhiu vậy 
638398,Cái này hiệu mastela hả 
638399,Con mình con giai bạn ơi
638400,Bạn ơi cho mình hỏi bạn bán cái túi ủ ấm sữa có bán túi trữ lạnh sữa để đem đi k vậy Mình mún mua 1 cặp đó
638401,Cho mình xem hình đc k bạn 
638402,Túi D là túi gì vậy bạn Túi giữ nhiệt hả
638403,Medela khi nào có hàng lại vậy bạn 
638404,Bộ làm ấm thì bao nhiu tiền vậy 
638405,Túi giữ ấm đó là xài đc nhìu lần hả bạn
638406,Mìn k ủ ấm sữa mình ủ ấm đồ ăn cũng đc pk 
638407,Vậy gửi mình 1 túi ủ ấm đi
638408,99 1B Nơ Trang Long F11 Q Bình Thạnh HCM
638409,Xài từ sữa qua cháo loãng cũng đủ tiền cái túi rồi
638410,1 lần nhúng nước sôi cái túi là giữ ấm đc 4 5 ti ng hả bạn 
638411,Nước sôi nhúng vô lấy ra liền hay nhúng lâu tí
638412,Đun cỡ nhiu phút là đc
638413,Mua 4 bịch bỉm tặng 1 gh ăn ship SG bao nhiu tiền vậy bạn Đc ship cho mình đi Tiền ship mình chịu
638414,Th ship mình đi
638415,Ship mình chịu cho
638416,Ship chậm cũng đc Mình k gấp
638417,Size theo kg ntn vậy bạn 
638418,Ck trc pk Cho số tk đi mình ck trc cho
638419,Thì nhanh hay chậm đều đc mà
638420,Ý mình là mình k có gấp nên ship như nào cũng sdc
638421,Thấy khuy n mãi nên ham mua trc thôi chứ giờ chưa có xài tới
638422,Size S với M là nhiu kg sử dụng vậy bạn 
638423,Cho mình size S nha
638424,Tả dán hay tả quần vậy bạn 
638425,Vậy ship mình nha
638426,Tổng bao nhiu tiền nhắn mình ck lun 1 lần hen Tính lun ship dùm mình để có j k có mình ở nhà trả tiền thì có giúp việc họ nhận
638427,Bạn có vcb k Ck nhận đc liền
638428,Size S nha bạn
638429,Đừng lộn nha mắc công mình ship đổi nữa
638430,Shop ship bỉm cho mình chưa zợ 
638431,Mình sợ bạn sót bill của mình ấy mà
638432,Coa thì chuyển ha
638433,Chắc cuối năm hàng hoá bị tắt ấy
638434,Lúc nào cận T t mua j cũng hay bị vậy
638435,99 1B Nơ Trang Long Phường 11 Quận Bình Thạnh HCM
638436,0938844939
638437,Bình medela trong với có logo khác nhau như th nào vậy shop Bình đó có gắn vô máy hút sữa của medela xài đc k 
638438,Bạn có bán núm của medela k 
638439,Bình của medela có chống đầy hơi k bạn 
638440,Vậy núm mình phải mua riêng ở ngoài rồi
638441,Cây cọ bình bạn còn k 
638442,Àh bạn bán núm thường hả
638443,Cọ có hình k bạn 
638444,Cọ đó có đầu nhỏ cọ núm k 
638445,Vậy ship cho mình bình với cọ bình nha
638446,Để mình ki m núm chống đầy hơi ở sg mua cũng đc
638447,1 set cọ với bình nha
638448,Àh cho mình hỏi Máy hút sữa của medela ahz
638449,Bạn có bán cái cổ hút để thay k vậy 
638450,Máy hút sữa của medela
638451,Mình lấy 1 cọ xanh với 2 bình medela
638452,Tí chiều về mình chụp nha
638453,Đứa e nó mới cho
638454,Nhưng mình mún đổi đầu hút mới áh
638455,Thấy nó xài xong vệ sinh chả kỹ j cả Nên mún đổi mới cổ hút lun chứ k rửa
638456,Máy này nè bạn ơi
638457,Uh bạn có bán cổ nối để hút k vậy 
638458,Cổ là bao gồm bộ phễu gắn vô vú với bình sữa pk bạn 
638459,Mình mún mua cái này ned
638460,Ok Ship cho mình lun nha
638461,Phễu này 150k hả bạn
638462,Lấy cho mình lun đi
638463,Bình sữa mình mua là gắn vừa bộ cổ này ha
638464,2 cái này là cái j vậy bạn 
638465,Van này giá bao nhiu vậy shop 
638466,Van trắng xài xong zục hay dơ rửa lại xài típ vạy bạn 
638467,Mình chốt lại đơn hàng nh
638468,1 set bình 1 cọ bình 1 bộ cổ nối bình hút sữa đủ h t lun nha cổ phễu van vàng van trắng
638469,Nguyên bộ cổ hút là 500k pk bạn
638470,Gửi cho mình ha
638471,Còn giữ địa chỉ của mình k 
638472,Nhớ gửi hàng cho mình nha bạn
638473,Bạn ơi Đồ của mình khi nào tới vậy 
638474,Hàng của mình khi nào nhận đc vậy bạn ơi Bạn check dùm mình chưa 
638475,Hôm nay thứ 4 rồi shop ơi Có khi nào hàng bị lạc k 
638476,Mình sợ cty ship nó nghỉ t t mình k nhận đc ahz
638477,Tại mình sợ bị qua T t áh
638478,Mình sắp sanh rồi
638479,Ship cho mình 1 con này cho bé trai nha
