senid,sentence
155943,Shop ơi mình đang băn khoăn giữa avent và babymoov
155944,K bi t nên lấy cái j nhỉ
155945,Bên shop có thảm nằm chơi cho bé k
155946,Quây chính hãng xịn sò nhà em đủ size đủ màu rồi nhé Các nơi mua quây bán quây Chứ Gấu Bí Ngô mua quây tặng thảm tặng ngựa tặng bóng freeship toé loé khuy n mại luôn đây này Mua quây mà được cả set vui chơi luôn ấy Cụ thể nhé Mua quây bất kỳ size nào đều được tặng ngay thảm XPE 2 mặt chính hãng xịn sò Hoặc tặng ngay ngựa bập bênh chòi chân phát nhạc sành điệu Chưa k t vẫn còn tặng ngay 50 70 100 bóng Pastel xịn sò size to 7cm Bóng to dày không phải loại mỏng tang tang đâu các mẹ nha
155947,báo mình giá cái quây này
155948,n u mình cái ngựa bập bênh thì mua thêm thảm XPE2 thì giá bn
155949,Mình sắp chuyển nhà
155950,Nên mua trc cái thảm vậy
155951,Kích thước size M
155952,xpe tốt hơn đúng k
155953,chị lấy loại nào tốt k độc hại cho trẻ 
155954,Th chị lấy silicon
155955,Màu xanh j cũng dc
155956,Miễn k fai hồng
155957,Để chị lựa
155958,Chị lấy cái nì
155959,Thui cố hnay đi
155960,Cho con chị chơi
155961,Mai chị đi làm Lại mãi tới tối mới nhận dc
155962,Em ship chưa
155963,E có xe tập đi k
155964,Xe tập đi cho bé 10 tháng cơ shop ạ
155965,Bên bạn có địu ngồi k
155966,Bạn có địu ngồi aag k bạn
155967,Xe nay bao nhieu v shop
155968,Bên m co tủ này k
155969,Cho m 1 thảm xpe
155970,Mẫu nay nhé
155971,0945332696 mai a2 tt15 văn quán
155972,Hnao nắng ráo ship giup m
155973,M chọn thêm đồ r shp ship Nhe
155974,Shop cho m thêm cái bể thành cao nua nhe
155975,Bể đấy dựng ntn shop
155976,Co phải bơm gi k
155977,Phao cổ thi sao a
155978,Mg bơm bằng máy hay ntn hả b
155979,Ship cho m 1 bể 1 thảm
155980,Dchi o trên nhe
155981,Xúc cat lgi th 
155982,Máy tháng chơi đc cái nay nhi
155983,M lấy luon nhe
155984,Của n tổng bn the
155985,Hai mẫu này còn ko shop
155986,Mình muốn đặt nôi này
155987,Có đc miễn Ship và tặng màn chống muỗi nữa k shop 
155988,Ship bn nữa b 
155989,Ck trc hay thanh toán sau ạ 
155990,Nôi chính hãng có bảo hành chứ shop 
155991,Về TP Thanh Hoá b ạ
155992,Nôi chính hãng k b 
155993,Có dễ lắp đặt k shop 
155994,Đợi shop phản hồi quá lâu
155995,Cho mình đặt 1 nôi
155996,Hoàng Y n Sđt 0986236617 Sn 76A Tô Vĩnh Diện P Điện Biên TP Thanh hoá
155997,Mình lấy nôi cho bé trai nhé
155998,Shop tư vấn bán hàng kém nhiệt tình quá
155999,Bạn gửi nhà xe hải hiền về TP cho mình nhé
156000,Ẹc shop k nói trc
156001,Vậy b Ship Viettel cho mình
156002,Bó tay với shop luôn
156003,Mình Ck cho shop xong từ sáng hôm thứ 3 mà mãi tận Hnay shop mới đi gửi hàng cho mình là sao 
156004,Nói thật lần đầu mua hàng của shop nhưng cảm thấy vô cùng k hài lòng
156005,Ib thì mãi k thèm trả lời
156006,Hàng hoá thì nhận tiền xong om mãi k gửi
156007,Mình cg bán hàng onl nhưng l do shop đưa ra thật buồn cười
156008,Vậy sao chưa gửi đc hàng ngay cho mình
156009,Mà shop k thông báo
156010,Shop bảo vì l do thời ti t
156011,Vậy mà mình đặt thảm nhạc bên shop khác cg ngoài HN mà mãi tận thứ 5 mình mới đặt
156012,Vậy mà chiều nay đã nhận đc rồi
156013,Mình đã đặt hàng thì sẽ lấy
156014,Chỉ có điều mình k hài lòng về cách làm việc của shop
156015,Định sẽ đặt thêm vài món đồ nữa
156016,Nhưng tình hình giao hàng kiểu này thì khó
156017,Vì mình hay di chuyển k ở cố định tại địa chỉ này
156018,Nên mua hàng cg phải tính toán thời gian giao
156019,Máy xay hấp 5in1 giá bn vậy shop 
156020,Gh ăn dặm này bn hả shop 
156021,Shop cho e xin giá của bộ cầu trượt này ah
156022,Luôn cả bể phao có bóng lun ko ah
156023,Hay chỉ mỗi cầu trượt thôi ah
156024,Thêm lun thì giá bnhiu ah
156025,Bên bạn có bán lẻ cái xích đu ko
156026,Hay là bán nguyên bộ lun ah
156027,Cho e hỏi cầu tuột này gía bnhiu ah
156028,Thú nhún này giá bnhiu vậy ah
156029,Cầu tuột này mình còn hàng ko ah
156030,E muốn đặt 1 cái
156031,Màu hồng cho bé
156032,Giá bgio vẫn 890 hay có giảm gì ko ah
156033,Mình ở sg phí ship bnhiu ah
156034,Shop có chi nhánh nào ở trong sài gòn ko ah 
156035,Địu bao nhiêu vậy shop
156036,địu bao nhiêu vậy shop
156037,Shop ơi mình muốn mua chắn giường loại 2m
156038,Cho mình thanh 2m màu xanh nhé
156039,Nó có cồng kềnh k b ơi
156040,Ship về học viện an ninh bao nhiêu
156041,Xe ô tô con chở dc nhỉ
156042,Ship về học viện an ninh bao nhiêu shop ơi
156043,Th đặt trên shopee có giảm phí ship k nhỉ
156044,Vậy có ship luôn cho mình trog chiều nay dc k shop
156045,Để mình chuyển về quê cơ
156046,Vậy ship về thành phố Bắc Giang thì phí ship là bao nhiêu b
156047,vậy ship về thành phố Bắc Giang giúp mình nhé
156048,Hiền 0906148222
156049,địa chỉ đối diện số 49 Nguyễn Doãn Địch phường Thọ Xương TP Bắc Giang
156050,480k shop nhỉ
156051,mình chuyển tiền vào tk VCB rồi shop nhé
156052,Shop ơi mình nhận hàng rồi
156053,Sao lại mất thêm 42k vậy
156054,Mà cũng k thấy báo gì lại
156055,0731000795904
156056,nguyễn thị thu hiền
156057,Vcb bắc giang
156058,shop xem lại giúp mình
156059,shop xem lại xong có gì báo mình nhé mình chưa nhận được tiền
156060,Shop đã kiểm tra chưa vậy 
156061,mà lúc ship báo thu thêm tiền
156062,42k b ạ
156063,mà không thấy shop báo lại gì nên mình hỏi
156064,oki b chuyển thì báo mình nhé
156065,Mình dùng mobifone
156066,oki b mình nạp được rồi nhé
156067,Shop ơi máy hút sữa avent snow giá bnhieu vậy
156068,shop cho xin giá nhé
156069,cho xin giá với shop ơi
156070,shop còn búp bê không
156071,Shop để mình 1 con búp bê annabell nhé
156072,Có link shopee thì gửi mình nhé
156073,Th phí ship tính th nào hả b
156074,Ship về tp bắc giang bao nhiêu b
156075,còn búp bê k shop ơi
156076,annabell shop
156077,250k thì phải
156078,ship về thành phố bắc giang h t bao nhiêu shop ơi
156079,shop nghỉ shopee rồi à shopee đang freeship nhiều 
156080,bộ này bnhiu hả shop ơi
156081,có bán gh rời k b
156082,gh có bánh xe ấy
156083,Cho mình hỏi mẫu này còn màu cam k shop
156084,Còn sale k nhit
156085,Mẫu này h t rồi ạ
156086,Th shop có về ti p mẫu xe này k ạ
156087,Giá ntn ạ shop ơi
156088,Loại mình gởi ấy nhé
156089,Ship về quảng nam là bn ạ shop
156090,Sao k thấy rep lại cho mình
156091,Th ship nội thành bn vậy shop
156092,Thảm này giá ntn ạ
156093,Dạ chị ơi Chị cho em xin giá của hai loại máy hút sữa này được không ạ
156094,Dạ cho em hỏi bên mình có xe đẩy beleeco này không và giá bn ạ Em cảm ơn ạ
156095,Dạ bên mình có xe đẩy beleeco như trong hình không ạ
156096,Dạ tại thấy xe này chắc chắn lòng xe rộng gầm cũng cao mà giá vừa phải
156097,Chứ mấy xe kia giá hơi cao ak
156098,Cho 1xe
156099,Dc 156 32 20 khu pho2 Phuong tan thuan tay duong huynh tan phat quan7 Tp HCM
156100,0909125231
156101,Ship bao nhiu shop
156102,Cho mjh Mau hong nha
156103,Sao mjh k Thay xe dau bn oi
156104,Mjh dac roi ma sao hok thay ai dt hey
156105,Ai nhan nguyen
156106,Shop oi Khi nao giao hag cho mjh vay
156107,Mjh hok mua nua nha banh mjh da mua Dc roi Cam on shop
156108,Shop cho mình xin giá của máy tiệt trùng sấy khô và máy hâm sữa của fatz nha
156109,Phao bơi mua riêng hả shop
156110,Bể bền ko bạn
156111,N u để râm mát mình dùng dc lâu ko
156112,Cho tớ hỏi mẫu gh này có bỏ đc bọc da để vs k
156113,Có điều chỉnh độ cao đc k shop
156114,Xe đẩy travel có giá bn vậy
156115,Freeship ko bạn
156116,Bạn con màu gì
156117,Minh lấy xám
156118,Bên bạn có ghê ngồi oto cho be ko
156119,Ghê này dc ko bạn
156120,có vẻ gọn fai ko
156121,Cái này được buộc băng dây an toàn hả bạn
156122,Minh mua cùng xe đẩy co giảm giá ko bạn
156123,Có bớt ship cho mình ko
156124,Rồi để mình xem nhé
156125,Gh fia trên có dây giữ bé lại ko
156126,Có hình đầy đủ của gh này ko bạn
156127,Nhung minh ko thấy dây giữ bé
156128,Ko là sao bạn
156129,Ý là trong hinh minh ko thấy giây giữ bé
156130,Dây giữ bé là dây an toàn của xe hả bạn
156131,Vì bé mình có 16 tháng
156132,Mình cần kiểu dây giống thê này
156133,Minh xem video ngta ko có gtheiu về dây giữ bé
156134,Chỉ gthieu vêd gh thôi
156135,2 cái này bn bạn
156136,C cho em hỏi m còn máy này ko ah
156137,C có mới hay cũ hả c
156138,Chị cho em xin giá với ah
156139,Th m ko co hàng tly đúng k c
156140,Tại em thấy bạn em bảo hỏi c nên em hỏi thử
156141,Oh th em cảm ơn c
156142,Máy này phụ kiện mới hả c
156143,Hay mỗi dây mới thôi ạh
156144,Ok em tham Khảo thêm c nhé
156145,Em cũng tính mua máy tầm 2tr6 2tr7
156146,Shop ở đây hả c
156147,Hộp máy m có mở đc ra xem ở trong có mốc ko c nhỉ
156148,Vì em xem Mạng thấy mốc qua
156149,Ok c 
156150,Để em tham khảo r qua cửa hàng xem trực ti p c nhé
156151,Tại 2 tháng nữa mới sinh
156152,N u em mua trc thì bảo hành từ lúc sinh
156153,Hay từ lúc mua hả c
156154,Em sẽ qua ah
156155,Tks c tư vấn
156156,Bên m có bình này k a
156157,M có săn xe này k ag
156158,Xe chấm bi đỏ
156159,M đặt bao lâu có hả shop
156160,Tam bao lâu nữa shop nhi
156161,Vi m uốn lấy mang về quê
156162,La cả mẫu mickey cũng về vào tuần sau a
156163,Ok báo giúp m nhé
156164,Shop ib m 2 bộ này nha thanks
156165,Thank shop để m hỏi lại bé xem có j m sẽ ib lại à
156166,B ơi cơ hình thật bộ này ko Nó bằng gỗ ạ
156167,may nay bao nhiu vay a
156168,còn thảm này size lớn là bao nhiu ạ
156169,Dc ạ Cộng tiền ship giúp mình nhé
156170,B ship vô cty fpt đường số 8 khu ch xuất tân thuận phường tân thuận đông q7 ạ
156171,Sdt 0935028058
156172,Mình tên Trang nhé
156173,Mình chuyển 245k đúng ko ạ
156174,Ship cho chị cái mầu nâu nhe
156175,Cái dịu ấy
156176,450k b 
156177,P2514 nhàvp6 linh đàm
156178,Cho chị 1 bộ nay em 
156179,Và chị nhờ e lấy thêm cho chị 1 cái giấy bảo hành của cái giường graco mọi hôm chị mua của em mà vẫn chưa có giấy bảo hành
156180,Cái bể dùng cho bạn từ mấy tháng em
156181,Mang thêm cho chị cái giây đảo hành nhé
156182,Cái túi nữa đây làm gì nhi
156183,Làm cái gì
156184,Lồng ntn
156185,Chi c này gấp gọn dc Ko e
156186,Cái trên có thể hãm bánh xe đứng 1 chỗ dược Ko 
156187,Có tấm chắn dưới cho bé khi Ko đi Ko Shop 
156188,Có hãm đứng 1 chô Ko
156189,Cái trên rẻ hơn là cái gì th Khác sky cái gì 
156190,Cái trên cũng gấp gọn dc ah
156191,Có cái tấm vải dưới cùng để trong trường hợp bé Ko muốn đi
156192,Cho chân nó lên để nó Ko đi
156193,Có tấm chăn o dưới như cái xe zara co Ko
156194,Cả 2 cái đều dừng bánh xe 1 chỗ được ah
156195,Cả 2 xe có cái tựa cổ như xe zara Ko Shop
156196,Sky Xiềng Shop nhi
156197,Chuyển cho chị cái sky nhé
156198,P2514 nhà Vp6 linh đàm
156199,Vào buổi 6h nhé
156200,Hoãn đã em ơi
156201,Để chị xem lại đã
156202,Chiều Ship cho chị cái xe 650k sky nhe
156203,Cho to màu đen nhe
156204,Chưa chuyển em 
156205,Cái nayd giá bn em 
156206,Chuyển luôn cho chị xe tập đi sky 650k màu đen nhe
156207,Phòng 2514 nhà Vp6 linh đàm
156208,Chuyển luôn buổi trưa chị về lúc 12h nhe
156209,Cái này bao nhiều em
156210,Chắn cửa này bao nhieie mẹ
156211,Em 
156212,Chiều ngang bao nhieie 
156213,Điều chỉnh được tối đa bao nhiều
156214,Cái ở giữa có thể mở ra ah em
156215,Máy pha sưa giá bao nhiêu em
156216,Sữa mejje thấy pha với 70 độ ma máy nay có tới 55 độ thì Ko pha được e nhi
156217,Cài nhiệt độ có khó Ko em Phải tháo máy mới cài dc ag
156218,Máy pha sữa có mức sữa thấp nhất là mấy Shop
156219,Cài luôn ở các nút ấn hay là tháo máy e 
156220,Chi muốn mua cái mà phân vân quá
156221,Th còn lượng sữa cài đặt tn Shop
156222,Ví dụ sữa merri 1 thìa là 40ml
156223,Nhiệt độ 55 em
156224,Ý chị hỏi là cài lượng sữa tn em
156225,Bé chị 19 tháng
156226,Chị cũng rõ bao nhiêu g
156227,Cứ 1 thìa gạt bằng là 40 mil
156228,Chị chỉ cần cài đặt lượng sữa và nước có dễ Ko
156229,Hay là nó cứ mạc định là ví dụ 12 g là 30ml
156230,Mà mình cài lại 12 g là 40 mL có được không
156231,Th thì được
156232,Cái quan trọng là cài đặt th nào cũng dc ấy
156233,Cài đặt gam sữa cũng bằng nút bấm luôn ah
156234,Mang đ n có người hưỡng dẫn Ko em
156235,Chiều e giao cho chị 1 cái trong giờ hành chính tại nhà g1 Ngõ 460 Khương đình nhe
156236,Có giấy bảo hành
156237,Có giấy hướng dẫn đầy đủ
156238,0916569399
156239,Mất phí Ko
156240,Lấy giảm 500k
156241,Còn 3 050 000 e 
156242,Thi u 1 chi ti t bên tay phải trên youtube
156243,Th nào rồi em
156244,Mai đổi cho chị bộ khác nhe
156245,Trước khi mang kiểm tra đầy đủ
156246,Bảo sao lắp mãi Ko lắp được
156247,Ngay tại giờ e mở 1 hộp mới của e ra xem có phải là thi u 1 chi ti t đó ko
156248,Cần gì phải hỏi kỹ thuật
156249,1 thìa bằng là 5 6 g
156250,Sáng nay giao hàng sớm cho chị njes
156251,Chậm nhất 10h
156252,Chị có việc gấp
156253,Trước khi đi kiểm tra đầy đủ cho chi
156254,E ơi Chị đã làm và dùng
156255,Chị thấy thật sự Ko hài lòng
156256,Lượng sữa xuống Ko đúng với đong bằng thìa khi pha tay
156257,Pha máy loãng hơn rất nhiều so với pha tay
156258,Chị lắp rồi
156259,Và sử dụng rồi
156260,Phải hướng dẫn gì đâu
156261,Cũng đơn gian mà
156262,Nhưng đây là lượng Ko đúng với số lượng bằng tay
156263,Chị đã thử đi thử lại mấy lần rồi
156264,Chị gọi Ko ai nhắc máy
156265,Số nào e
156266,Đơn giản thoii chị chỉ cần cho 4 thìa vào với 160 mL nước nhưng máy vẫn Ko gạt h t số sữa là Ko ổn roiif
156267,N u hãng Ko xử l dc lượng sữa chị muốn trả lại nhe
156268,Chị nói n u bên do Ko giải quy t dc vấn đề lượng sữa đủ
156269,Thì chị mới trả
156270,Cho chị số máy bên đó
156271,Hoặc cho kỹ thuật xuống
156272,Cứ 40ml là 1 thìa
156273,Chị đổ vào 1 thìa nó Ko gạt h t chỉ gạt dc 1 3 theo em có chấp nhận dc Ko 
156274,Chị nói để e bi t 
156275,Có thể các mẹ chỉ đổ vào 1 Đống và pha mà Ko kiểm tra
156276,Còn chị đã phải kiểm tra
156277,Chị sẽ quay clip cho mà xem
156278,E k t bạn Zalo chị mới add dc
156279,Chị qua clip dung lượng lớn Ko gửi dc
156280,E k t bạn đi
156281,Chị vừa gửi lời mời k t bạn
156282,Của chị sữa meri
156283,5 6g 1 thìa
156284,Cấp con là 4
156285,Nhưng chị đã điều chỉnh lên 7
156286,1 thìa 40ml
156287,160ml của chị phải là 4 thìa
156288,E k t bạn Zalo thì mới add nhóm dc
156289,Bảo các bạn cứ mua vê làm đi
156290,Đây chị quay ngăn rồi đây E xem cái bát chị hứng sữa ở dưới thì được giỏi lắm 2 5 thìa
156291,Trong khi đó với 160ml nước là 4 thìa
156292,Từ cấp đô 4 chị đẩy lên cấp độ 7 rồi
156293,Chị là vì tại sao pha thấy nhạt hơn so với bình thường nên phải kiểm tra th nào
156294,Chị tự quay tự làm Ko có người cầm hộ máy quay nên nhìn nó Ko dc rõ
156295,Mai lại pha tay hôm nay con uống có đủ lượng sữa cần đâu
156296,Cái này gấp gọn dc à Shop
156297,Giá bn Shop
156298,Giá mây Shop
156299,Shop Ship cho tớ cái 1 4x 2 m nhe
156300,Máy còn loại hâm nóng khác Ko Shop
156301,Thảm thì cả 2 mặt là silicon em 
