senid,sentence
339686,Mình nhận được thảm rồi nhé Đẹp quá ạ 
339687,Để mai mình chụp nhé Bé nhà mình ngủ mất rồi D
339688,Cho mình kệ này màu đen nhé
339689,Còn cái quây giường có chắc chắn ko nhỉ 
339690,Cái đó bán th nào bạn nhỉ 
339691,Nhà mình có
339692,Mà cái thanh chắn này lúc mình hạ xuống thì lúc nào cũng có cái cọc ở góc hả bạn 
339693,Cái này có cần khoan đục bắt vít gì không hay chỉ cài vào giường là được bạn nhỉ 
339694,Th thôi chưa lấy vội Tại mình cũng sắp chuyển nhà nên ko bi t nhà mới giường như nào 
339695,Cho mình cái giá kia trước nhé
339696,Chuyển giúp mình đ n 151 Nguyễn Đình Thi
339697,Cái kệ đen 590k bạn ạ
339698,Mà kệ đấy có sợ bị rỉ sét ko bạn nhỉ 
339699,Chờ mình chút nhé vừa bảo mua thì chồng mình đang bảo mua cái bằng nhựa
339700,Để mình bàn lại đã nhé
339701,Bộ này kích thước th nào hả Bí ngô 
339702,Còn loại này hả bạn 
339703,Bí ngô ơi mình có bán lẻ cái nhựa quây bóng ko nhỉ Mình muốn mua 2 mi ng để quây góc phòng có máy lọc ko khí cho em bé khỏi ra đấy nghịch được 
339704,Xin chào shop Gấu Bí ngô
339705,Mình có 1 vấn đề nhỏ về sản phẩm máy hút mũi baby futur nhờ shop xem giúp mình được ko ạ 
339706,Mình có 1 máy hút mũi baby futur trên tem thì có thấy k hiệu baby futur có chữ TM bên trên mà ở thân máy lại chỉ có chữ baby futur thôi ạ
339707,Hix Vậy máy có khả năng là hàng giả ko b 
339708,Hix Ko phải máy mình mua ở shop b
339709,Mình mua về thấy lạ lạ vậy mới seach thì ra shop b hix mình ko bi t shop sớm
339710,Bảo hành 6 tháng b ạ
339711,Hình ảnh ở quyển hướng dẫn sử dụng mình nhìn thấy ảnh ko đc nét cộng thêm điểm kia nữa nên nghi nghi
339712,Cảm ơn b nhiều nha
339713,Chào bn
339714,Có tủ này k ạ
339715,Có tủ m gửi hình bán ko ạ
339716,Cho mh đặt 1 bể nhé
339717,Đc xóm đồng điền thôn cập thượng xã tiền ti n huyện thanh Hà tỉnh hải dương sdt 0988010052
339718,Tất cả của mh h t bn ạ
339719,Set đấy ntn ạ
339720,Dạ thôi mh lấy bồn tắm thôi
339721,Mh cod nhé
339722,Cả sip bn ạ
339723,Mh đặt r nhé
339724,hôm nay em mua hàng thì shop có giao hàng liên k hay phải gom oder v 
339725,Vì em cần dùng sp gấp
339726,Có hàng sẵn nhưng hnay có giao hàng liền k
339727,Vì mình gặp phải nhìu shop oder hnay mà tới hai ba hôm mới giao cho vân chuyen mình k thích kiều nhu v
339728,Đc rồi Mình ở bình dương lận M oder gh này shop đóng gói carefully
339729,À mà s mình thấy gh hay bị nghiêng v
339730,Rồi mình offer qua bên shoppee nha
339731,Đong gói gửi hàng đi trò hnay giúp mình
339732,Mình đa Oder shop đóng gói cẩn thận giúp mình nhé
339733,thảm gấp h còn giá 410k ko ạ
339734,m thấy giá của shop mình cao hơn các shop khác và ghi thảm Trung xuất Hàn thì ko bi t chất lượng khác gì các loại rẻ hơn ạ
339735,bên shop đang có sẵn các mẫu nào ạ
339736,okie m cảm ơn nha
339737,m sẽ đặt hàng qua shopee ạ
339738,cho m xin giá bể này ạ
339739,kích thước bể này mà 2 bé tầm 2 tuổi vào vẫn ok đúng ko ạ
339740,b vẫn còn mẫu y hình chứ ạ
339741,đây là loại to nhất 80x80 đúng ko b
339742,mình định đặt qa shopee
339743,b gửi giúp mình đường link nhé
339744,m thấy trên shopee có 1 loại nữa 600k
339745,2 loại này khác gì nhau vậy b
339746,bộ này bên b vừa h t hàng r ạ
339747,bên b có nhập ti p ko ạ
339748,ok b m cảm ơn nha
339749,tủ 5 tầng giá bn ạ
339750,Ship cho mình 2 mẫu này
339751,Dc 3176 phạm th hiển p7 q8
339752,Sđt 0985999698
339753,Shop cho m hỏi quây cũi sz s vs ahk
339754,Vs cơ chọn đk màu k ạk
339755,Shop gửi cho e ảnh chụp thật sz s vs ạk
339756,Có ạk
339757,Sz s kích thước bn ạk
339758,Coa thảm k shop
339759,Cho m xem thảm va ạk
339760,Sz m thì hơi to
339761,Vì khôg gian phòg m hẹp
339762,Nên sợ k vừa
339763,Sao m thấy trên wed báo giá hơn 1tr6
339764,Chiều b ship đk k
339765,Có nhữg màu gì ạk
339766,K có ghi akk
339767,Vậy khi nào có tròn ạk
339768,Mình muốn góc tròn như hình
339769,Lấy cho m góc vuôg cũg đk b ạk
339770,M ship cho m đ n số 26 ngõ2 ngọc lâm long biên
339771,0888165994 trang
339772,Ship luôn cho m thì tốt
339773,Ok giúp m ship khoảg 6h 7h nhé
339774,Vì h đấy có ng nhận hàg
339775,Sao m thấy shop báo giá này
339776,1650k
339777,Mai có quây nào ạk
339778,Mai khoảg mấy h có hàg vậy ạk
339779,Mai chỉ có vuông xanh thôi ạk
339780,K có tròn xanh ạk
339781,Mai bạn ship cho t vuôg xanh nhé
339782,Ship tầm đầu h chiều là ok ạk
339783,Bên m mấy h giao hàg cho e vậy ạk
339784,E nhận đk hàng r
339785,Cái này dùg để lgi ạk
339786,Bé nhà e đứg đk r
339787,Nên chxg sợ bị xô ạk
339788,Nó có bám đk trên thảm xốp k akk
339789,Tặng thảm có giống trong hình ko shop
339790,cho mình hỏi nôi mastela ship về quy nhơn khoảng nhiu tiền z ạ
339791,nôi điện đó bạn
339792,không ship code hả b
339793,shop ơi nôi mastela đag giảm 1790k fai ko ạ
339794,mình mua qa shopee cũng có giá như z hay sao ak
339795,bạn cho mình cái đường link shopee đi sao mình vào ko dc
339796,quây bóng có mấy size shop
339797,size nhỏ nhất bao nhiu ạ
339798,Cái gh này có đệm còn k ạ
339799,Đệm đó gỡ ra giặt đc k
339800,Nó giốg gh nhựa nhưg có thêm đệm bọc ạ 
339801,B có hìh e bé nào ngồi gh đấy k ạ Gửi mìh xem đc k 
339802,Shop có free ship k ak
339803,Vâg Cho e shopee ạ E qua đó đk
339804,Vâg E cảm ơn ạ
339805,Set bát locknlock là s trên sp k ạ
339806,Set bát locknlock có trên shopee k ạ
339807,B ship chậm cho m thôi nhé K tiền ship bằg tiền bát mất
339808,M lấy thêm gối này màu ghi xám
339809,Shop cho m giá con này nũa
339810,Shop cho m hỏi luôn là hoa hướng dương phun nc dùg pin hay ntn ạ
339811,Con thú nhún giá bn ạ
339812,Gối nâu
339813,Vs bộ bát 49k
339814,B tíh tiền cho m r gửi m stk
339815,Đinh thu trang khu 10 thị trấn hàng trạm Yên thủy Hoà bình
339816,0914511991
339817,M k lấy thú nhún nhé
339818,M lấy con này nữa
339819,Màu xah ạ
339820,M ck r nhé Shop r cho m nhé
339821,Shop gửo hàg cho m chưa M đợi lâu quá r
339822,Hic Shop làm nhỡ việc của m quá Shop gửi đc này giúp m Trang Tổ 6 Tân bình Yên sơn Tuyên quag 0914511991
339823,Shop có máy hâm sữa k ạ
339824,Cuat fatz
339825,Của
339826,Mình chỉ cần máy hâm thôi
339827,Máy tiệt trùng có r
339828,Có loại máy hâm k thôi k
339829,0976878189
339830,E cần tư vấn về mây hút sữa medela
339831,Ngày mai c gọi giúp e nhé E muốn mua máy hơn tháng nữa e sinh
339832,Mẫu đỏ giống xe này ah b
339833,Giá xe bn b nhit
339834,Xe đỏ bn bạn
339835,2 xe này thì xe nào đăt hơn vậy b
339836,Giá ntn Shop oi
339837,Cho tớ giá bộ bàn này nhé
339838,Cho mình hỏi những mẫu xe đẩy này còn k ạ 
339839,Những mẫu này nè sh
339840,Còn màu đen k ạ 
339841,Với mẫu mamago này có màu nào khác nữa k ạ
339842,Vậy mình lấy mẫu mamago nhé shop
339843,Shop có ship cod k ạ 
339844,Ship về bình thuận khoảng bao nhiu ạ
339845,Vậy giờ mình chuyển 1890k cho shop đúng k ạ
339846,Rồi phí ship nhận được mới đưa sau
339847,Ok shop ck xong mình nhắn shop nhé
339848,Mình chuyển rồi nhé shop
339849,Tài khoản chuyển tên Lê Vũ Huy
339850,Dạ vâng 80 đường 17 4 Liên Hương Tuy Phong Bình Thuận
339851,Hân Lê 0326911123
339852,Mẫu này nhé shop
339853,Tks shop nhé 
339854,Cảm ơn sh nhé 
339855,Xe mamago hôm trước mình đặt là màu đen hay màu xám vậy ạ
339856,Gh này giá bao nhiêu vậy shop 
339857,Oke tks bạn nhé 
339858,Shop ib e vs ạ
339859,Máy pha sữa bao nhiêu vập shop 
339860,Vận chuyển vô Tphcm thì sao ban 
339861,Minh o Cu Chi
339862,Sao ky vay ta Minh o giáp q12 hoc môn
339863,Khoang bao nhiu kg Cồng kềnh ko ban 
339864,Ship mắc quá ah
339865,Cả triệu lận huhuhu
339866,Shop ơi cho em xin thông tin và giá các loại quây cũi nhựa cho bé của bên mình với ạ
339867,Chân co chắc k
339868,So vs loại nayg
339869,Bạn ơi shop mình có thảm chơi cho bé silicon k ạ Có những kích thước nào ạ
339870,Shop con mầu này k ạ Mầu nỳ là size gì ạ
339871,Size 140 180cm ạ
339872,Thảm này thì mét mấy ạ
339873,Ok th bạn cho mình đặt cái 1m4x 1m4 nhé
339874,Giá bao nhiêu ạ Chiều bạn ship hàng giúp mình Khoảng 3 4h chiều đc ko 
339875,Mẫu 2 là hình giao thông và mẫu 3 là hình ô tô ạ
339876,Th mình lấy mẫu 2 bạn nhé
339877,Bạn ship giúp mình đ n ngõ 28 xuân La chung cư nhà F nhé 
339878,Sđt của mình là 0989026996
339879,Của mình total bao tiền ạ
339880,Shop còn mầu ghi mẫu địu này k ạ
339881,Cái này chop bé tối đa mấy kg ạ
339882,Th địu này shop còn k ạ
339883,Mầu đậm
339884,Mình đặt lun ở đâu
339885,Hay mình lên shopee đặt ạ
339886,Th cho mình đặt đây lun cho nhanh
339887,Chiều tối bạn ship cg đc nhé
339888,Shop hôm qua chưa ship hàng cho mình à 
339889,Khoảng mấy h shop giao ạ 
339890,Th trc khi giao shop nhờ ship gọi trc cho mình
339891,Shop ơi bên mình còn bình pha sữa thông minh ko ạ 
339892,Th chiều tối shop ship giúp mình đ n chung cư F ngõ 28 xuân La tây hồ HN với ạ
339893,0989026996 nhé
339894,Mai shop sẽ giao cho mình sáng hay chiều ạ
339895,Vậy trc khi giao shop gọi cho mình giúp
339896,Vì có thể mình chạy ra ngoài ạ 
339897,Bên bạn có bạn chậu tắm cho bé ko ạ 
339898,M muốn mua 2 tấm thảm trên
339899,Chất vải j vậy a
339900,M muốn mua 2 tấm trên
339901,Oh Vậy m lấy 1 tấm ah
339902,K mua qua shopee đc k b
339903,Cho m stkhoan nha
339904,M cũng k định mua cod
339905,M chuyển b Bnhiu b M ở phú yên
339906,Vừa chuyển mà hệ thống agri chỗ m bị lỗi chưa chuyển đc
339907,Khi nào chuyển đc m nt nha
339908,M vừa chuyển 429k vào tài khoản agribank nha b
339909,Giang sc chuyển tiền tâm thảm
339910,Mẫu này nhé b
339911,Máy nayd có xay đc thịt k b
339912,B Ship tấm thảm cho m chưa
339913,Sao đ n giờ m chưa nhận đc
339914,B Ship về đchi Bùi thị hương Giang Khu phố long hải bắc phường xuân yên thị xã sông cầu tỉnh phú yên Sđt 0985604037
339915,M đã chuyển tiền n u có quên chưa đưa Thông tin b nên ktra b hỏi chứ
339916,N u m k hỏi chắc cũng k bi t bgio có hàng
339917,B bi t gửi tớ đc nhận hàng
339918,M k dịch đc là địa chỉ
339919,2in1 và 4in1 là sao b
339920,B nói cụ thể Cho m đc k
339921,Sản phẩm mình có bảng hướng dẫn sdung bằng ti ng Việt k b
339922,Xay đc thịt phải k b
339923,Bên mình có Ship cod k b
339924,B cho m stkhoan m chuyển tiền
339925,M đặt máy 4in1 nha b
339926,Sao chuyển 1tr b
339927,Ah M chuyển h t lun
339928,Khi nhận hàng m trả ship
339929,Bên sacombank vi t chữ i k đc b Vì vậy mình k vi t Giang sc đc M vi t Sđt nha
339930,B máy xay avent 2 in 1 giá Bnhiu
339931,M lấy máy 2in1 b ah
339932,M vừa chuyển 2990k vào tkhoan vietcom nha b
339933,0985604037 thanh toan
339934,B ktra giúp
339935,Ship về đchi Bùi thị hương Giang Khu phố long hải Bắc phường xuân yên thị xã sông cầu tỉnh phú yên đối diện cà phê vị thơ Sdt 0985604037
339936,M muốn đặt mẫu nayd sao b
339937,M muốn mua bộ gối nayd ra sao b
339938,Với caia gh kia linh
339939,Tcong h t Bnhiu tiền vậy b
339940,Gh nayd Bnhiu b
339941,C lấy caia màu xanh
339942,E tính h t đơn của c Bnhiu tiền c chuyển lun
339943,M k lấy gối ôm nha
339944,M lấy thêm 1 xe tập đi nữa nha b
339945,B còn hàng k m chuyển tiền lun
339946,B ơi trả lời tn cho m đi
339947,M vừa chuyển 3151 vào tkhoan agribank roof nha b
339948,Giang sc chuyển
339949,M lấy 2 xe tập đi 1 gh 1 gối đầu
339950,B gửi về đchi cũ giúp mình
339951,Trắng xanh đi b
339952,Đoor màu này cho m đi b
339953,Trắng m sợ bẩn quá
339954,Oh b
339955,2 xe tập đi 1 gối với 1 gh 
339956,Tcong 4 món
339957,Xe màu xanh và màu hồng
339958,Giá xe này cho e vói
339959,Có ship nghe an ko
339960,Bạn hướng dẫn mình cách mua với
339961,Ship nội thành hà nội có mất phí ko ạ
339962,Mấy tiền
339963,Còn xe ni thì rang ạ
339964,Lấy cho mình cái xe đầu tiên
339965,Ship đ n trường kinh t quốc dân
339966,Sđt 0978322196
339967,Chiều rồi ship được ko bạn
339968,Ju mình ko ở nhà
339969,Đúng hãng chi bạn
339970,Bạn đã ship cho mình chưa ạ
339971,Sđt 0943743439 bạn ạ
339972,Hnay bann ship cho mình đc tầm mấy h ạ bạn
339973,Vậy hnay k giao kịp đc ạ bạn
339974,Mình nhận đc r bạn ạ
339975,Size nhỏ này bạn còn k bạn
339976,Mình muốn đặt
339977,Bạn ship đ n địa chỉ số nhà 12B điện biên phủ giúp mình vs
339978,Ship bayh đc k bạn
339979,Giao đc tầm nào ạ bạn
339980,Okie bạn ạ Sđt mình 0943743439 Cho mình size nhỏ nhé
339981,Cho mình hỏi kích thước này n u mình thấy bé quá thì có thể đổi lấy size to hơn k ạ banh
339982,Bạn ơi cho mình thanh toán chuyển khoán bạn nhé
339983,Bộ này có bao gồm bóng k bạn nhỉ
339984,Cho mình báo giá tiền
339985,Của mình là 1430 à bạn
339986,Hic alo bạn ơi để mình ck với
339987,Bạn ơi 1390 40 1430 bạn nhe
339988,Mình ck cho bạn r nhé bạn
339989,Shop có sỉ voi ú oà k ạ
339990,E muôn đặt cái màu đen
339991,E muốn mua địu đó
339992,Đang giảm còn 1590k phải k shop
339993,Khi naod minh nhận dx hàng mới Ck cho shop pk
339994,Cho mình hỏi xe đạp 3 trong 1 đó nhiêu tiền ạ
339995,Ship ở đà nẵng bao nhiêu ạ
339996,Dạ vk em mua rồi
339997,Chỗ thuy linh á
339998,em xin giá lều bóng
339999,cho e hoi gia bn ạ
340000,Giường e bé bn vậy shop
340001,Là đệm với giường là 2290 ạ
340002,Nệm gì vậy c
340003,Nôi bnhiu vậy shop có đưa tự độg k 
340004,2món này bnhiu shop
340005,Hàg bị lỗi đổi đc k shop
340006,Ok ship đi shop
340007,M nhận shop đừg lo
340008,Hai món này bnhiu shop
340009,Ship m 2mon này nhé
340010,Ấp Long Đức thị trấn Phước Long bạc liêu sđt 0916534553
340011,Cho m STK khi nào rảnh m chuyển
340012,Mình lấy 3 bộ này nha
340013,Bé sơ sinh mặc ok chứ b
340014,0 đ n 1 tháng
340015,Mình lấy cái này nha b
340016,Qb b
340017,Cái đó bn b
340018,B gửi mẫu chân cong mình xem vouws
340019,Gửi ảnh công cam mình với
340020,Mình ở qb
340021,Bn ngày có shop
340022,Mình chuyển khoản b gửi xe cho mình luôn dc k
340023,Sáng mai mình nhận dcc8
340024,Ko có bidv à b
340025,Mình ck khác thẻ sao k dc
340026,Lát b gửi xe j
340027,Đúng rồi b gửi xe hưng long
340028,338 trần khát chân nh
340029,Gửi sớm giúp mình để sáng mai nhận dc nha
340030,234 trần hưng đạo 0967277373
340031,Sdt đấy
340032,B chọn cái chuẩn cho mình nhé
340033,Khéo bị lỗi
340034,Nhận dc chưa b 
340035,Nhớ gửi giúp mình để mai mình nhận nhé
340036,B giửi cho mình bị lỗi
340037,Uh Mình nhầm
340038,Th thừa 1 cái này à b
340039,Cái gh nhún có tháo vải ra giặt dc k
340040,Shop cho mình hỏi đo nhiệt độ nước hình cá giá bao nhiêu ạ 
340041,Dùng đc bao lâu ạ
340042,Rẻ hơn loại nguyên tấm ạ 
340043,Loại nguyên tấm thì dày bnhiu ạ
340044,Hôm nay có hàng chưa ạ
340045,Sh ơi cho mình lấy 1 rửa bình với 1 sữa tắm arau nhé
340046,B ơi tư vấn giúp m 1 loại địu nhé
340047,Comfy với aprica loại 1tr8 thì cái nào hơn z b 
340048,Nhà b còn sẵn aprica màu be k
340049,Vậy chắc m lấy cái aprica đó
340050,Chicco với combi tầm giá đó có cái nào k b
340051,M tham khảo thêm tí
340052,Pitta b
340053,Giá bnhiu z b 
340054,M lấy thêm cốc này nữa
340055,Nhà b có set thìa ăn cho bé k 
340056,Set thìa muchin bnhiu z b
340057,Có set 2c k b 
340058,4c hơi nhiều
340059,M lấy 1 địu màu be 1 cốc uống nước nhé Ship cho m trc 12h đc k b
340060,Th m lấy 2c thìa nữa
340061,Sđt 0962835888 Toà G2 Five Star Garden ngõ 460 khương đình
340062,B ơi ship đi chưa z M chưa thấy ai gọi giao hàng
