senid,sentence
424527,B ơi M muốn mua máy tiệt trùng sấy khô fatz nhưng tháng 1 m mới sinh thì có đc ghi bảo hành từ ngày dự sinh k
424528,B có nồi nấu chậm bbcooker 2 5l k b
424529,Th máy hút bụi hons 2000 còn k b Giá bn ạ
424530,ad oi ghe tap di tomorrow sky bn the
424531,bên mình có bình uống nước có van mà ko đổ ko
424532,cho minh dat 1 xe tap di nhe
424533,ben minh co freeship ko
424534,minh o Ton duc thang hn
424535,hinh anh gi co
424536,minh dat 1 xe tomorrow sky ma
424537,th bao nhiêu ship về TDT ạ
424538,mua thêm gh ăn dặm mastela có được free ship ko b
424539,th bên mình có bình nước nào
424540,cho mình tham khảo
424541,để đặt luôn 1 thể
424542,mình mua loại đó rồi
424543,Shop ơi cho mình lấy xe tập đi tomorrow sky
424544,Gh ăn dặm du lịch mastela
424545,Và khẩu trang pigeon nhé
424546,Tất cả bn nhỉ
424547,K còn khẩu trang à
424548,Thôi để mua chỗ khác vâyh
424549,Không còn xe tập đi hả shop
424550,Mình lấy cả xe cả gh mà
424551,48b trần quốc toản nhé
424552,Gh có màu j ạ
424553,Xe mình lấy cái đen
424554,Ghi nhé
424555,0853045263
424556,Bao h giao hả b
424557,Chủ nhật mình về tôn đức thắng
424558,Bên mình có chậu tắm cao thành k
424559,Mình đang ở TQT
424560,Cho mình mẫu và giá với
424561,Ok Vậy 2 cái kia thôi
424562,Thể bể thì sao
424563,Giá và ảnh đi b
424564,Cho m lấy loại này đi
424565,Shop k trợ giá cho ng mua nhiều à
424566,Cái bể tắm thì có màu gì
424567,Xanh lá hay xanh trời
424568,Thôi mình lấy trắng
424569,Shop oi may h ban giao hang den cho minh nhi
424570,ban oi cuoi tuan minh dua em be di choi ko doi dc dau
424571,hom qua minh doi mai ko khoa cua ma ko thay bao lai gi cho minh
424572,minh dung ghe an dam roi
424573,thay cu bi lech lech
424574,minh da chinh cho con may lan roi
424575,nhung no cu nghieng sang ben phai
424576,minh nhin rat so con bi nga
424577,ghe day cung chinh hang mastela dung ko
424578,vay nhan zalo cho so kia dung ko a
424579,mình muốn hỏi giá xe vovo 1 chiều travel
424580,ship lạc long quân bnhieu shop 
424581,hn ship cho mình đc ko 
424582,còn xe màu ghi k b
424583,1 bộ xe đẩy gồm những j b
424584,mình liên lạc cả 2 sdt bán lẻ đều k dcc
424585,hn shop ship cho mình trog hn đc k
424586,Shop cho mình xin giá gh này với ạ
424587,Nệm này có tháo rời đc k ạ
424588,Mình đặt màu đỏ
424589,52 lê duẩn khối 6 tt Phước an h Krong pak đaklak
424590,0963922221
424591,Mình đâu thấy sản phẩm đâu
424592,Thánks shop
424593,Shop o sg hay hn vay a 
424594,Minh muon hỏi giá thảm silicon
424595,bao nhiêu hả shop 
424596,chất liệu là gì vậy ạ
424597,Set này còn trong thời gian giảm giá k add
424598,Nôi này còn hàng ko shop
424599,Có nhung màu nào
424600,Cho mình xin thêm Thoòng tin
424601,Thông tin
424602,Mình thấy có nôi mastela cũng giống này hả shop
424603,Nôi này bé nằm dc đ n mấy tháng hả shop
424604,Ship mình 1 nôi này nhé
424605,2 nhãn hàng này cái nào nằm êm ái hơn shop
424606,Giao về A59 Đường số 5 Mỹ Thạnh Hưng Phường6 Tp Mỹ Tho Tiền Giang
424607,Linh 0903372214
424608,Shop o sai gòn hay Hà nội vay
424609,Máy đó là tiệt trùng bình sữa dụng cụ ạ
424610,Shop mình còn ghê này ko ạ
424611,Báo giá cho e vơi ạ
424612,Shop báo giá gh giúp e voi ạ
424613,Shop lay e gh này ạ
424614,Mà có mấy màu ạ
424615,Ko còn xám ạ
424616,Có đc tặng hay giảm gì ko shop
424617,Báo giá giúp mình Shop ơi 
424618,Xe này h t ak 
424619,Bn Shop ơi 
424620,Màu hồng à
424621,Nhà thuốc phương Thu Ninh sơn trường lâm tĩnh gia thanh hoá 0976095761
424622,Ship mình 1 cái hồng ạ
424623,Mình đặt lấy cho mình xe này dc k ak 
424624,Giá ce bn ak 
424625,Màu hồng ak 
424626,Lần trước thấy Shop báo giá 650k
424627,Shop mình bán nôi không ạ
424628,Shop ơi t k thấy nôi
424629,Toàn cũi không à
424630,M mua bể thành cao cho bé
424631,Nhunhw tìm shopee k thấy
424632,Từ khoá là gì shop ơi
424633,Đặt trên này có đc giảm giá k
424634,Có đc giảm ship giống trên shopee k
424635,Muốn đặt trước k lại quên
424636,Cho M Stk
424637,Ok hom nay h t ngày rồi mai ngày kia M chuyển
424638,Cho M địa chỉ cửa hàng
424639,Cũi về chưa b 
424640,Giữ cho tớ nhé
424641,Mai tớ dẫn Ck qua xem
424642,Bên bạn nhận dc chưa 
424643,P2317 R6b royal city ngã tư sở
424644,Cái màu trắng bn 
424645,M mua ca bộ nhe
424646,Ok giao sớm cho m nhe
424647,Ca cái bo 24 cầm nắm nhe
424648,Bao Ship Ship m buổi sang dc ko 
424649,Ship m cai thảm hồng
424650,Con Sđt va đi a chỉ ko 
424651,Ok Ship m
424652,À b có cái chắn giường ko 
424653,Tra lại địa chi của m nge
424654,M mua chắn giường roi
424655,Cái mình mua hom nay la 2 cái khay de bát cho bé
424656,Với cái bảng chữ cái gắn đó
424657,Cái máy hấp xay chicco đắt quá nhi
424658,Bạn có cái này
424659,Philip 4in1 nay ko 
424660,Ok the ve báo giá m nhe
424661,Mai Ship m cái nè nhé
424662,Hoặc chiều tối nay
424663,Ship đen số 2 Nguyễn thị thập
424664,0915863456
424665,M ko hiểu
424666,Uh gặm chuối mà
424667,Vậy cho m 2 cai
424668,1 cai gặm hươu 1 gặm chuối
424669,Sản xuất ko phải china va vn la dc
424670,Uh Ok
424671,Sao ko Ship cái gặm nướu cho m
424672,Cáo nay Bên mình bán bn 
424673,Gh này la Ok nhất bên bạn nhỉ
424674,Ui đắt th cơ a
424675,Nó có gi hơn 
424676,Nhưng thui cũng ko cần đ n mức đó
424677,Chỉ cần ngồi thỏa mái chất liệu da và có cấp độ ngả la dc
424678,Có bánh de đi chuyển
424679,Uh con đó có la Ok rui đúng ko b 
424680,Tốt hơn con nay đúng ko 
424681,M phân vân quá
424682,Nhìn cai kia hơi cứng
424683,Nen ko bi t o ngoài ngồi co êm ai ko 
424684,Ship cho m e dưới
424685,Màu đó luôn nhé
424686,Gọi số 0915863456
424687,Số 2 Nguyễn thi thập nhé
424688,Loại 2017 mới nhé
424689,Ship cả gặm nướu nhé
424690,Đợi dài cổ rui cậu a
424691,Ship to may hấp 4in 1
424692,R6b 2317 Royal City
424693,Ngã tư sở
424694,So 2 Nguyễn thị thập
424695,Sao b bi t số Ck mình 
424696,À mình nhớ roi
424697,Thoi gio gọi số mình nhé
424698,Còn thảm thỏ chữ nhật ko Ship m 1 cái
424699,M lấy thảm này
424700,Đổi thảm nhạc nhé
424701,Lấy nhầm
424702,Thảm nhạc m vẫn chưa bóc
424703,Lúc nao bảo Ship qua đổi nhe
424704,Ko còn mẫu nào khác a 
424705,Uh ship mẫu đó cho m
424706,M gửi lại cái thảm nhạc đặt nhầm nhe
424707,Ship 10 hộp nhựa nhe
424708,P2317 toà R6b Royal City ngã tư sở
424709,Mẫu thảm sinicon đó
424710,B Ship chưa 
424711,B có cái nao ko 
424712,Gh đa năng
424713,Bàn chơi
424714,Thú để đồ
424715,Gh đa năng bên b
424716,Va gh ben này có giống nhau ko 
424717,Khác nhau gi vậy b 
424718,Chức năng va kiểu giống nhau đúng ko 
424719,Mai ship c 1 bộ bàn này nhé
424720,Mà mua thêm gh có dc ko 
424721,Muốn mua thêm 2 gh 
424722,Tí ship sớm cho m nhé
424723,B giao sớm luôn cho m
424724,Nhà vườn 39 imperia 145 Nguyễn Tuân
424725,2 thanh chắn cửa
424726,1 set bóng nữa nhea
424727,Ship m xe này màu vàng nhé
424728,Ship luôn dc ko 
424729,Giao sớm cho m dc ko 
424730,Xe này có chỗ để chân
424731,Có vẻ ok hơn đúng ko 
424732,Đổi m lấy xe nadle nhé
424733,M lấy màu đỏ nhé
424734,Cả xe này nữa nhé
424735,Ship m 4 đồ đó nhe
424736,Cho 2 bé chơi cả mua hè 
424737,Lắp cho m luôn nhé
424738,Ok tổng cho m
424739,Ship qua lắp luôn cho m
424740,Cho các cháu chơi
424741,Màu gi cũng dc
424742,Ok ship m đi xe
424743,Giá bn vay 
424744,Ok ship m bập bênh màu cam nhe
424745,Chạy bằng pin hả b 
424746,Lấy Vali kéo bé ngồi
424747,Nhà vườn 39 imperia gaden 143 Nguyễn tuân
424748,Gửi hình trước cho m xem có đúng mẫu ko 
424749,Có bán lẻ k ạ
424750,Mình muốn mua cầu trượt ạ
424751,Xích đu nữa ạ
424752,Shop check chưa ak
424753,nguyen bo nay gia bnhju v shop
424754,Shop o đau v ạ
424755,Ship long an ntn v shop
424756,Khoang bnhju tien ship ạ
424757,Vang E cam on
424758,Kèm quà tặng gh ăn dặm newber là bnhiu ak
424759,Có bán gh cho bé ngồi xe ga ko shop 
424760,Cho hỏi giá của sản phẩm là bao nhiêu
424761,Sân phẩm mình gửi cho shop giá là bao nhiêu có đồ chơi như vậy luôn hay không có
424762,cho minh so ta khoang
424763,gia bao nhieu vay
424764,Cho mình hỏi shop cs bán máy hút sữa event bông tuy t của philip k ạ
424765,Shop có ship hàng luôn k ạ
424766,Mình ở gần đại học công nghiệp b ạ
424767,K giao hàng dc luon ạ Mình ở ngay đại học cn hà nội Tại mình cần luôn
424768,B thuê ship ngoài ship cho mình đc k 
424769,Ok b Sáng mai tầm mấy giờ ship dc hả b
424770,Ngách 162 113 đường cầu diễn đình nguyên xá 
424771,B ơi B cho mình hỏi máy hút sữa đó xuất xứ nước nào
424772,Cho mình hỏi giá của thản chơi này
424773,Th cho mình chieec này nhé
424774,Mình đặt rồi b nhed
424775,Xe bnhiu vậy shop
424776,Xe của hãng gì vậy ạ
424777,Cho mình đặt 1 chi c màu như hình nhé
424778,Cừu phát nhạc dành cho trẻ bnhiu tháng đunh dc b
424779,Con đó bnhiu tiền b
424780,Đúng roiif màu như hình trên đó
424781,Ok Giao xe cho mình nhé
424782,Có cần đặt trên shoppe k
424783,Ok b Cho mình xem hình chim cút vs nhé
424784,Mình k tìm thấy xe b ơi
424785,Trong này là 1490k mà b ơi
424786,B báo 1190k
424787,Mịn trả giá rồi b xem dc chưa
424788,Mình đặt dc hàng rồi đúng k b
424789,Còn phải lam gì nữa k
424790,Tổng tiền sao nhiều th nhỉ mình lm sai bưoc nào à b
424791,Dc rồi đúng k b
424792,Địu này bnhiu b ơi
424793,Loại này có giống kiểu loại trên k b nhỉ
424794,Địu này là địu ngồi đúng k b
424795,Bé nhà mình dc hơn 3 tháng dùng dc b nhỉ
424796,Cho mình màu này nhed
424797,Ngõ 162 113 đường cầu diễn đình nguyên xá 
424798,0967304986
424799,Khách quen vs ở hn cũng mất phí ạ
424800,Chậu tắm dùng phao bơi cho bé bnhiu b
424801,Ok Ship cho mình chiều nay nhé
424802,Mình muốn mua chậu tắm cho bé bơi
424803,Loại 1150k
424804,Bé nhà mình 5 thánng
424805,Bơi loaii đó dc k b
424806,Bjo vè loaii to hả b
424807,Mình ấn vào nhưng k thấy nó hiện còn hàng hay k b ạ
424808,B kt xem còn hàng k giúp mình néh Mình đặt 1 chi c sz lớn
424809,Cái đó 1150k đúng k b
424810,Mình lấy màu xanh da trời
424811,Tạo link shoppe cho m
424812,495 là sz nhỏ à b
424813,Cho mình hỏi bên b có máy pha sữa k ak
424814,Máy pha sữa này bnhiu tiền ak
424815,Có pha dc sữa ở nhiệt độ 70* k ạ
424816,Có pha sữa ở nhiệt độ 70* dc k ạ
424817,Dữa meji pha dc k shop nhỉ
424818,Bé đang sd sữa meje 0 1 Bé nhà mình dc hơn 8 tháng ak
424819,Vậy à shop Cảm ơn shop nhiều ak 1t mình sẽ mua cho bé ạ
424820,Shop đang quá tải à mà vẫn chưa nở shoppe th shop
424821,Cho mình đặt nhed
424822,Sáng mai shop ship cho mình theo địa chỉ
424823,Nhà thuốc An hà ngõ 80 đường xuân phương nam từ liêm hn 0967304986
424824,Bé nhà mình 1 tuổi sd dc rồi đúng k shop
424825,Ok shop Ship sáng giúo m nhé
424826,Xanh dương b nhé
424827,Ship sáng giúp m
424828,Mình nhận dc hàng ròi Rất đẹp Shop cho mình xin video hưỡng dẫn cách mở xe khi gấp Mình xem trên shop chỉ có cách gấp gọn mà k thấy hưongx dẫn mở
424829,Ok shop Cảm ơn shop
424830,Gập vào rồi mình k bi t cáh tháo ra shop ạ Video là hưinsg dẫn cách gập gọn
424831,Ok shop mình lm dc rồi Cảm ơn shop
424832,E ỏ tphcm thi như th nào ạ
424833,Bên shop k gửi hàng đc ạh shopee phí cao quá ạh
424834,Tổng cộng h t bn n u đa t shopee thì va o trang nao ạh
424835,Nôi kiza crown ạ
424836,bạn có thanh chắn giường ko 
424837,cho mình xin ảnh và thông tin với
424838,loại 2mx 2 2m
424839,Mình xin giá giường nè với ạ
424840,Bên minh co mẫu nay ko shop
424841,Xe đẩy này bn vậy ạh
424842,Xe này có chống gù lưng ko ạh
424843,Bé nhà e mới 3 tháng thui ạh
424844,Điều chỉnh đc tư th nằm ngồi j cũng đc fai ko
424845,Có kmai j ko shop
424846,Có kèm theo phụ kiện gì của xe ko ạh
424847,Như màn hộc đựng sữa
424848,Có màn chống muỗi ko bạn
424849,Ko có cod ở đây hả bạn
424850,Phone mình ko cài đc shoppee mới đau chứ
424851,Vậy bạn cho mình stk nha
424852,Địu Hamobear bn vậy ạh 
424853,Lấy cho mình cái màu xanh ngọc nhé
424854,Gặm nướu hình chuối và con hươu còn ko ạh
424855,Dạ e vào đc rồi ạh
424856,Cho e hỏi cái gặm nướu hình chuối ấy bé ngậm có bị hóc ko ạh
424857,Vì bé e hay bị ọc sữa lắm
424858,Hwa e có đặt cái địu trên shopee ko bi t chị có nhận đc ko ạh 
424859,Dạ Thuylinhtran đó chị
424860,Ủa sao lại ko có ạh
424861,E vào đúng shop chị và đã đặt rồi mà
424862,E có vào đơn mua mà cũng ko thấy
424863,Ko hiểu sao nữa
424864,Dạ để e vào xem lại nhé
424865,Nhờ chị xem dùm e
424866,Tk e là thuylinh tran chị nhé
424867,Sao nó lại bảo e là bạn đã sử dụng h t 1 lượt vận chuyển rồi mà
424868,Oh sh giao rồi hả
424869,Thanks sh ạh
424870,Mình muốn hỏi mua máy hút sữa
424871,Mình muốn hỏi bản pump rút gọn nguyên seal
424872,Với cái thảm nhạc gym nữa nhé
424873,Báo giá cho mìng
424874,Máy bản pump là 3600k là bản new box nhưng ko nguyên seal ạ
424875,New và nguyên seal khác gì nhau ko
424876,Tưởng máy new thì sẽ còn seal chứ bạn nhỉ
424877,Cho mình hỏi giá xe đẩy delama nhé b
424878,Cho m hỏi thảm có kt ntn ạ
424879,Cho m đặt 1 quây bóng size M có thảm nhé
424880,36B TT19 KĐT Văn Quán Hà Đông Hà Nội 091 467 3388
424881,Trai nhé
424882,Ah cho m hỏi ngoài tí
424883,Bên bạn có 1 fb cá nhân bán hàng là Thuy Linh Ta thì phải đúng ko 
424884,OK b chắc m nhầm
424885,Vậy của m là 2390k hả
424886,Shop ơi m có mua máy vắt sữa bên shop mà h máy k dùng dc
424887,Bộ sạc nó cứ nhấp nháy ntn
424888,Nó k lên điện ạ máy k hút dc
424889,B ơi bên b có dây k thì ship cho m
424890,Chứ hàng điện k có
424891,B ơi mình thử dây khác r mà máy k chạy
424892,Da k fai do day ma do máy ah
424893,M o khyong trung
424894,Qua đó có cần gọi trc cho ai k ạ
424895,B ơi dây cắm của máy hút sữa nó nổ bụp 1 cái
424896,Cái đó có dc bảo hành k b
424897,Dùng máy này sao chán quá M ít dùng mà 2 lần dùng 1 lần hỏng fai đi bảo hành lần sau thì dây cắm nổ
424898,Bên bạn có bán dây cắm k
424899,Cho e hỏi giá bao nhiêu ạ
424900,Còn màu nào khác k ạ 
424901,Cho e hỏi là chỗ mình bán đồ mới phải k ạ 
424902,N u shipcod bình dương bao nhiêu ạ
424903,Shop cho e hỏi chỗ mình có mấy mẫu gh ô tô mắc hơn thì khác ntn với mẫu này ạ 
424904,Tại e chưa xài gh này bao giờ nên k bi t ạ
424905,Mình chỉ mua gh là có thể sử dụng đc luôn hay phải mua thêm chân đ nữa ạ 
424906,Là sao ạ Là có phải mua thêm chân đ nữa k shop 
424907,Shop báo giá mình 2sp này ạ
424908,Dạ shop cho mình 1 set ti và 1 dây ạ
424909,Shop giao về 47 18 lạch tray ngô quyền hải phòng
424910,0964951258
424911,Ok shop cho mình stk
424912,Dạ của mình là bn ạ
424913,Size 5m shop nhé
424914,Tổng của mình bn để mình ck ạ
424915,Mình ck rồi shop check cho mình nhé
424916,Shop báo giá mình quây này và kích thước ạ
424917,Shop còn gh này màu trắng k a
424918,Mình hỏi k thấy shop trả lời ạ
424919,Shop cho mình lấy 1 xe màu đen trắng nha
424920,Dạ gửi xe cũng đc cho nhanh ạ
424921,Dạ mình ck xong mình báo lại
424922,Nhưng shop gửi bưu điện cho mình nha vì sợ xe nhà mình k có người ra đón ạ
424923,Mình ck r shop gửi về địa chỉ cũ cho mình nhé mình cảm ơn
424924,Shop ktra báo lại giúp mình
424925,Mình ck r mà k thấy shop phản hồi
424926,Dạ vâng ạ b gửi theo địa chỉ cũ giúp mình nhé
424927,Shop báo giá mình sp này ạ
424928,nhiet ke giá bn và đo ntn b
424929,Bạn lấy cho mình 1 cái nhé
424930,Gửi về địa chỉ công ty điện và điện tử tcl vn
424931,Xa lộ hà nội phường tân biên thành phố biên hoà tỉnh đồng nai việt nam
